0.896162;0.314778;0.0545357;0.772366;0.0620432;0.761685;
0.117891;0.755398;0.265049;0.757412;0.14023;0.55288;
0.723919;0.958221;0.0903029;0.0710613;0.157382;0.520348;
0.436866;0.716213;0.784222;0.100053;0.148653;0.394553;
0.323156;0.853605;0.694438;0.512352;0.992966;0.437217;
0.0429389;0.97586;0.512367;0.00715648;0.662943;0.191302;
0.10013;0.219684;0.523171;0.0649577;0.475013;0.231037;
0.0923781;0.00306706;0.855756;0.697475;0.33933;0.911894;
0.961105;0.775235;0.732769;0.19765;0.00979629;0.120562;
0.241428;0.766629;0.720623;0.889738;0.334081;0.0250401;
0.312291;0.738979;0.979477;0.879179;0.503578;0.824552;
0.646342;0.735256;0.513222;0.802701;0.303441;0.499535;
0.059968;0.829679;0.419532;0.578271;0.362585;0.56173;
0.963363;0.877714;0.139803;0.155108;0.403662;0.804105;
0.610391;0.266072;0.709209;0.263691;0.49308;0.0508583;
0.34873;0.662745;0.00662242;0.165728;0.29099;0.9075;
0.869795;0.766934;0.0047303;0.404196;0.301305;0.510704;
0.458717;0.0590982;0.0199283;0.553307;0.121675;0.278462;
0.244419;0.550988;0.962387;0.968536;0.693523;0.659998;
0.449561;0.535546;0.585977;0.536584;0.55198;0.885771;
0.640543;0.336995;0.738384;0.425437;0.0759594;0.717494;
0.977523;0.0608072;0.611002;0.834318;0.73814;0.198138;
0.464393;0.343709;0.988998;0.743679;0.354894;0.401938;
0.198825;0.103655;0.501259;0.665248;0.3364;0.184344;
0.622232;0.289876;0.870466;0.391989;0.936568;0.932097;
0.769757;0.632837;0.162997;0.748135;0.503029;0.31313;
0.520302;0.394247;0.0390326;0.339132;0.727214;0.026688;
0.84654;0.117082;0.00247196;0.301717;0.89427;0.553246;
0.0648508;0.37557;0.65098;0.0538491;0.133089;0.904509;
0.08542;0.52517;0.925948;0.0447547;0.666361;0.373434;
0.66215;0.452598;0.362524;0.504906;0.0604562;0.28426;
0.642679;0.325826;0.339635;0.196002;0.475563;0.742458;
0.218418;0.344076;0.329931;0.161028;0.915572;0.384726;
0.174533;0.487816;0.149813;0.474205;0.478126;0.129046;
0.139925;0.268757;0.209445;0.990997;0.604654;0.924651;
0.837263;0.479881;0.762737;0.0981003;0.330297;0.501976;
0.332921;0.945403;0.157321;0.463523;0.533974;0.122759;
0.287083;0.270771;0.0846265;0.786465;0.188327;0.329976;
0.203647;0.592737;0.829816;0.547387;0.609781;0.697841;
0.680278;0.329244;0.521767;0.758022;0.708476;0.581811;
0.658366;0.929534;0.383154;0.71133;0.238315;0.86862;
0.673075;0.624048;0.980392;0.731533;0.0469673;0.726223;
0.103304;0.174517;0.47361;0.924102;0.325841;0.353841;
0.421729;0.623926;0.866743;0.92575;0.86009;0.73196;
0.444739;0.0464637;0.25742;0.654444;0.278599;0.372274;
0.582498;0.297627;0.087068;0.0594034;0.304051;0.0677653;
0.0888991;0.764126;0.390845;0.871122;0.00283818;0.642664;
0.31162;0.113909;0.0476387;0.351278;0.0351263;0.702419;
0.942061;0.0462196;0.0301213;0.0428626;0.904829;0.383749;
0.265354;0.0415198;0.654704;0.520104;0.209567;0.104631;
0.410437;0.111528;0.831525;0.138445;0.890791;0.31429;
0.599954;0.549218;0.314488;0.784634;0.483619;0.243183;
0.400305;0.678798;0.951278;0.626612;0.366979;0.65304;
0.971664;0.605737;0.933272;0.863615;0.0135195;0.586816;
0.317906;0.966766;0.0456245;0.476097;0.239658;0.11873;
0.536721;0.679835;0.917281;0.975799;0.455543;0.104265;
0.0694896;0.694179;0.270848;0.155657;0.915084;0.930144;
0.9514;0.740261;0.172763;0.839933;0.965927;0.264302;
0.0613107;0.0797894;0.283177;0.634058;0.299474;0.805997;
0.371923;0.255756;0.105989;0.674769;0.2009;0.0356603;
0.199619;0.842374;0.238865;0.380026;0.799115;0.965057;
0.454566;0.195087;0.623209;0.199054;0.316747;0.887114;
0.890669;0.200641;0.794171;0.362325;0.320226;0.126055;
0.355566;0.0269932;0.130648;0.631556;0.969711;0.787381;
0.0406806;0.873381;0.105318;0.0496986;0.269078;0.507774;
0.731182;0.720241;0.534585;0.691005;0.316014;0.205219;
0.0559396;0.0793011;0.828595;0.41091;0.551919;0.828946;
0.737652;0.743557;0.241245;0.596155;0.0119326;0.109392;
0.842695;0.537194;0.120211;0.914702;0.57499;0.308309;
0.03122;0.0656901;0.156893;0.0657511;0.213718;0.968658;
0.807172;0.465782;0.636454;0.529808;0.244541;0.664637;
0.76817;0.155413;0.687785;0.318563;0.577615;0.751736;
0.855634;0.583825;0.533547;0.725002;0.966842;0.116655;
0.604715;0.981476;0.740154;0.0733196;0.259861;0.927398;
0.394324;0.110063;0.46775;0.469017;0.648112;0.383139;
0.697124;0.0125887;0.720256;0.548791;0.916732;0.464378;
0.329503;0.763272;0.595315;0.23061;0.694621;0.682826;
0.70164;0.217548;0.53434;0.463706;0.704448;0.831449;
0.0674144;0.762173;0.572488;0.978546;0.012604;0.734463;
0.774517;0.0650797;0.588663;0.03682;0.279271;0.997345;
0.514321;0.825528;0.55552;0.181537;0.00833143;0.756802;
0.572;0.523949;0.789471;0.986908;0.797467;0.430808;
0.0764477;0.172076;0.200656;0.808377;0.588052;0.468589;
0.25034;0.0628824;0.543008;0.532677;0.915267;0.100603;
0.660075;0.520592;0.664164;0.327779;0.157992;0.0885786;
0.465797;0.65066;0.755535;0.392905;0.788922;0.475486;
0.671427;0.0897993;0.602274;0.708522;0.62443;0.335531;
0.374609;0.756008;0.833295;0.786343;0.0746777;0.524193;
0.0167544;0.598474;0.171237;0.419333;0.393591;0.428183;
0.633036;0.347677;0.682536;0.431724;0.928817;0.71548;
0.102327;0.265339;0.0273136;0.428977;0.37174;0.0852827;
0.397314;0.894438;0.709514;0.547814;0.00753796;0.0180819;
0.834394;0.809171;0.326757;0.206195;0.965133;0.525597;
0.323705;0.365011;0.820478;0.853361;0.46714;0.900786;
0.619181;0.448692;0.725811;0.719753;0.0799878;0.467857;
0.56846;0.228168;0.421668;0.567102;0.963851;0.332296;
0.362951;0.902678;0.380713;0.438376;0.122591;0.130816;
0.787823;0.452659;0.419348;0.407797;0.65391;0.781399;
0.471962;0.389853;0.947738;0.330831;0.999191;0.233234;
0.138033;0.507225;0.21976;0.594202;0.193576;0.216815;
0.852461;0.628992;0.583108;0.865873;0.115999;0.993866;
0.275364;0.360616;0.729168;0.84506;0.739117;0.107317;
0.910689;0.838834;0.943099;0.0122225;0.379309;0.131426;
0.356054;0.48159;0.353796;0.37911;0.946761;0.421653;
0.552895;0.738125;0.183932;0.238666;0.195346;0.864714;
0.036347;0.838895;0.999924;0.915129;0.972763;0.628565;
0.185336;0.545617;0.961898;0.513939;0.470375;0.912444;
0.472511;0.901274;0.0737621;0.671839;0.473365;0.696803;
0.714275;0.980072;0.433204;0.306783;0.610636;0.49337;
0.320775;0.637476;0.481605;0.368002;0.604837;0.0951095;
0.545937;0.260212;0.254124;0.585962;0.522377;0.326253;
0.737407;0.516258;0.629679;0.22237;0.0234073;0.792264;
0.586587;0.104814;0.580911;0.820218;0.611856;0.629847;
0.378637;0.506371;0.424231;0.953704;0.885359;0.256977;
0.242466;0.732631;0.0697948;0.978302;0.785321;0.122881;
0.400732;0.0765545;0.271519;0.780728;0.846906;0.45803;
0.419837;0.862394;0.877058;0.528954;0.449012;0.0241245;
0.459937;0.195575;0.0777905;0.422202;0.0643015;0.864164;
0.524941;0.712856;0.658915;0.44094;0.509194;0.0523232;
0.712505;0.332174;0.249302;0.0968795;0.19382;0.444114;
0.464027;0.00276188;0.571633;0.183001;0.372107;0.42623;
0.814679;0.4551;0.692302;0.523522;0.391699;0.666651;
0.643351;0.950896;0.271458;0.723903;0.944015;0.864591;
0.922713;0.0330968;0.813031;0.920867;0.314183;0.500511;
0.969162;0.275959;0.914656;0.532372;0.631144;0.586145;
0.692851;0.0349279;0.517739;0.00764477;0.117525;0.41445;
0.8477;0.196735;0.157443;0.577173;0.339757;0.309651;
0.281346;0.929351;0.21268;0.00263981;0.457984;0.377218;
0.185214;0.431968;0.1561;0.327047;0.476112;0.253864;
0.344457;0.685084;0.80412;0.624598;0.491798;0.857572;
0.387976;0.200397;0.566873;0.750759;0.946456;0.13753;
0.0384222;0.770901;0.698283;0.0922408;0.875227;0.824247;
0.362219;0.220783;0.545998;0.317037;0.157015;0.1794;
0.019501;0.155535;0.801434;0.124346;0.764508;0.745998;
0.514199;0.711879;0.749737;0.994659;0.0140688;0.0982223;
0.443946;0.307759;0.519814;0.939666;0.8159;0.591577;
0.750164;0.392416;0.334325;0.252338;0.923873;0.112749;
0.968002;0.196307;0.759686;0.256916;0.185641;0.82974;
0.476356;0.481163;0.956039;0.058854;0.792645;0.941741;
0.747906;0.289937;0.927291;0.294881;0.530007;0.429221;
0.599039;0.696864;0.771099;0.882963;0.0266423;0.803922;
0.439918;0.557397;0.928878;0.772305;0.00521859;0.858793;
0.524453;0.258259;0.435767;0.693385;0.532143;0.418051;
0.20029;0.46743;0.170687;0.907927;0.267552;0.0871748;
0.158846;0.884123;0.106294;0.958892;0.715373;0.00288396;
0.685283;0.9888;0.558999;0.420493;0.473243;0.583154;
0.908492;0.793179;0.438941;0.648219;0.482582;0.27718;
0.0511177;0.590234;0.500038;0.528771;0.278538;0.31545;
0.679606;0.704189;0.589944;0.230121;0.240024;0.459678;
0.954086;0.240497;0.900069;0.951507;0.839704;0.752834;
0.878462;0.835904;0.215549;0.673365;0.893965;0.269123;
0.550393;0.408347;0.165316;0.907439;0.81297;0.864042;
0.411292;0.907073;0.472023;0.446677;0.850629;0.924285;
0.496315;0.0625162;0.20206;0.115312;0.354589;0.117815;
0.684367;0.136431;0.0155947;0.518822;0.0162661;0.143877;
0.948104;0.671778;0.416541;0.793912;0.120821;0.482933;
0.603922;0.242756;0.002533;0.358541;0.797162;0.146685;
0.56199;0.204852;0.715007;0.661952;0.267918;0.428122;
0.576211;0.444785;0.0890822;0.9346;0.0995193;0.651453;
0.49424;0.13051;0.5037;0.938201;0.452125;0.922148;
0.507485;0.461265;0.431495;0.715724;0.329625;0.876921;
0.401099;0.417502;0.688884;0.34139;0.829694;0.433738;
0.803998;0.510948;0.686015;0.67068;0.393713;0.541833;
0.438819;0.534569;0.676799;0.0902876;0.0568551;0.93167;
0.371984;0.312581;0.00888075;0.268208;0.698039;0.864958;
0.263645;0.450462;0.373693;0.903655;0.289891;0.884672;
0.617716;0.0849165;0.0563668;0.477073;0.148836;0.565026;
0.0318303;0.633936;0.185824;0.000198367;0.185031;0.261494;
0.447425;0.546715;0.984726;0.766018;0.152377;0.860807;
0.399634;0.053727;0.01944;0.0987106;0.898543;0.530907;
0.267369;0.916716;0.450172;0.103777;0.614908;0.471031;
0.523293;0.178607;0.280797;0.417929;0.0866407;0.661646;
0.98381;0.913664;0.608988;0.959136;0.942672;0.614466;
0.0590524;0.977325;0.876143;0.6766;0.905623;0.122454;
0.00296025;0.756313;0.117403;0.300801;0.0419013;0.00984207;
0.16318;0.918608;0.211704;0.0934615;0.0116884;0.882109;
0.231113;0.163409;0.131685;0.597559;0.318883;0.875944;
0.49192;0.971221;0.193759;0.387289;0.561135;0.409323;
0.0744945;0.353719;0.30808;0.818143;0.67985;0.931487;
0.201511;0.603906;0.22855;0.776822;0.210178;0.672877;
0.439368;0.0459754;0.802838;0.431296;0.531044;0.395224;
0.948226;0.785428;0.222324;0.980804;0.115084;0.141497;
0.731975;0.458946;0.27219;0.405783;0.778729;0.985931;
0.888289;0.984527;0.581338;0.217975;0.932113;0.783963;
0.858564;0.31136;0.872419;0.210346;0.829145;0.922332;
0.677958;0.16994;0.211826;0.207111;0.817487;0.068986;
0.225376;0.821988;0.259739;0.813748;0.58854;0.923186;
0.473487;0.810452;0.520058;0.166949;0.427466;0.965362;
0.738689;0.70956;0.590433;0.684718;0.463172;0.207233;
0.931136;0.874784;0.412268;0.816251;0.918318;0.941802;
0.80473;0.192828;0.520729;0.79202;0.359289;0.493248;
0.207126;0.831693;0.294713;0.373739;0.946273;0.967071;
0.329747;0.99057;0.206882;0.604395;0.683146;0.999969;
0.957748;0.649928;0.07364;0.55819;0.667582;0.509911;
0.720012;0.321492;0.30515;0.0905928;0.340978;0.446128;
0.339208;0.798245;0.155306;0.588342;0.738506;0.539086;
0.881758;0.904387;0.971786;0.719387;0.739055;0.0504921;
0.0077821;0.24538;0.44596;0.18294;0.315282;0.523339;
0.221225;0.957977;0.86302;0.459495;0.783612;0.531823;
0.119722;0.460105;0.351843;0.560754;0.0541695;0.431418;
0.644694;0.201007;0.135103;0.77969;0.880903;0.108843;
0.331273;0.411154;0.779217;0.440513;0.111421;0.732082;
0.558389;0.852262;0.444312;0.648707;0.937179;0.500328;
0.798688;0.567285;0.13431;0.0409705;0.143282;0.394064;
0.868574;0.630457;0.946883;0.535302;0.358679;0.925017;
0.178195;0.897246;0.3234;0.0808881;0.306004;0.886137;
0.981491;0.75436;0.299046;0.408225;0.051667;0.10164;
0.626078;0.86978;0.752728;0.779019;0.255833;0.17702;
0.803388;0.942718;0.657084;0.736233;0.4224;0.248981;
0.798566;0.453635;0.328527;0.854093;0.14902;0.7355;
0.74052;0.414267;0.677226;0.48806;0.377111;0.085771;
0.851911;0.117571;0.457069;0.524865;0.641825;0.530297;
0.699138;0.887785;0.515724;0.132464;0.322057;0.830777;
0.442359;0.83035;0.0445869;0.510094;0.890486;0.0301671;
0.085481;0.581994;0.82884;0.638209;0.163485;0.202716;
0.726177;0.0606851;0.497353;0.0285191;0.551247;0.203876;
0.805829;0.215656;0.772808;0.474022;0.307652;0.420371;
0.359594;0.777371;0.721599;0.798917;0.780377;0.520165;
0.266392;0.0075227;0.00387579;0.608667;0.660807;0.202472;
0.498878;0.449119;0.123568;0.0399939;0.234104;0.947784;
0.373449;0.676356;0.678325;0.510887;0.629191;0.767788;
0.800275;0.0446937;0.609537;0.470542;0.0686961;0.955474;
0.533242;0.440879;0.452369;0.149432;0.119051;0.83505;
0.42002;0.0328527;0.585733;0.309285;0.940414;0.511986;
0.652018;0.019852;0.482277;0.993072;0.53666;0.623011;
0.014374;0.382345;0.958419;0.274983;0.00546273;0.0860761;
0.136019;0.632044;0.424292;0.0105135;0.788251;0.850431;
0.739605;0.561913;0.133822;0.586389;0.92015;0.646509;
0.891524;0.996185;0.434668;0.670558;0.280064;0.736049;
0.251926;0.540307;0.0182193;0.962249;0.840681;0.662013;
0.324743;0.331014;0.16965;0.941924;0.918379;0.998627;
0.707622;0.786282;0.0178531;0.621302;0.423316;0.101335;
0.341955;0.355306;0.785504;0.293355;0.109407;0.856901;
0.762921;0.268574;0.0389715;0.282307;0.824323;0.433249;
0.349401;0.2878;0.93846;0.693629;0.759442;0.0296178;
0.574075;0.455955;0.487831;0.164019;0.699931;0.62649;
0.25333;0.847257;0.784771;0.611475;0.274693;0.735561;
0.797345;0.317159;0.270665;0.985199;0.206394;0.149798;
0.459998;0.252399;0.980697;0.0156405;0.56144;0.693446;
0.588968;0.320943;0.793744;0.964569;0.999985;0.971954;
0.875654;0.222004;0.682475;0.374899;0.0259098;0.122026;
0.605203;0.436057;0.963302;0.82089;0.236912;0.561669;
0.906538;0.974823;0.546365;0.657984;0.57438;0.740078;
0.00228885;0.131243;0.18558;0.772915;0.573465;0.887724;
0.4589;0.229572;0.728618;0.333639;0.613077;0.766323;
0.4365;0.375265;0.366857;0.539391;0.165866;0.418845;
0.93901;0.205035;0.885481;0.370626;0.048249;0.919524;
0.0640574;0.636866;0.913375;0.339071;0.67039;0.123796;
0.253086;0.619959;0.17319;0.23769;0.286168;0.418418;
0.541238;0.884794;0.731365;0.890715;0.243259;0.471336;
0.807416;0.69308;0.24802;0.903593;0.233066;0.981781;
0.0242618;0.587793;0.227085;0.413046;0.540749;0.430198;
0.508217;0.143145;0.266209;0.837064;0.295201;0.828336;
0.169406;0.714626;0.306798;0.624842;0.719097;0.469139;
0.761761;0.188922;0.884016;0.0068513;0.37882;0.676844;
0.132906;0.734035;0.376745;0.744839;0.434546;0.556909;
0.474281;0.549157;0.257664;0.881743;0.890181;0.746059;
0.571023;0.614771;0.343175;0.491783;0.843366;0.162249;
0.0520333;0.442588;0.0434272;0.430442;0.735515;0.754726;
0.639994;0.825589;0.612345;0.0844282;0.601785;0.253925;
0.401282;0.587976;0.397559;0.121721;0.32108;0.921599;
0.996078;0.335225;0.090486;0.241535;0.866072;0.300679;
0.928267;0.204059;0.976303;0.924346;0.55314;0.965423;
0.795514;0.612451;0.183871;0.181842;0.292454;0.27126;
0.539223;0.00959792;0.935897;0.307027;0.837934;0.104936;
0.69456;0.626001;0.798749;0.624109;0.0372015;0.634424;
0.640421;0.223346;0.932601;0.238544;0.0816968;0.0589151;
0.84947;0.844633;0.341344;0.787076;0.756573;0.358907;
0.138094;0.56405;0.122652;0.18764;0.690715;0.0460975;
0.916487;0.237079;0.717937;0.389487;0.60679;0.913481;
0.438514;0.250446;0.162325;0.123064;0.571206;0.785245;
0.0518502;0.272114;0.334752;0.650111;0.244114;0.266865;
0.447913;0.00129702;0.207858;0.513573;0.129427;0.495079;
0.911849;0.918486;0.0980545;0.287678;0.824811;0.887846;
0.572549;0.0353552;0.915511;0.327901;0.271641;0.894377;
0.652689;0.644923;0.414099;0.520958;0.00509651;0.745144;
0.718669;0.0713664;0.441505;0.0348058;0.404089;0.201862;
0.930648;0.420188;0.18912;0.0686809;0.941268;0.307515;
0.292515;0.328084;0.442115;0.603052;0.433021;0.136309;
0.901961;0.713039;0.829389;0.149615;0.289525;0.543725;
0.200351;0.524254;0.073579;0.501366;0.764691;0.916472;
0.222873;0.49221;0.241123;0.482506;0.206149;0.922515;
0.848432;0.87863;0.992172;0.698512;0.305333;0.261067;
0.0496529;0.226459;0.83061;0.286091;0.347387;0.412619;
0.142977;0.109941;0.354101;0.663233;0.461219;0.388876;
0.0385443;0.88455;0.504067;0.279133;0.86949;0.482811;
0.490272;0.436973;0.815656;0.364279;0.138582;0.0186313;
0.3458;0.93521;0.667765;0.680385;0.428687;0.101823;
0.796551;0.578454;0.533059;0.270405;0.743694;0.3691;
0.627665;0.347189;0.227939;0.208576;0.181247;0.73843;
0.468055;0.75314;0.16257;0.350362;0.182773;0.159014;
0.0403754;0.589258;0.59086;0.082475;0.783429;0.361349;
0.411048;0.679774;0.860456;0.0728923;0.862104;0.607141;
0.240208;0.630152;0.66276;0.0208286;0.391455;0.439353;
0.0317693;0.577111;0.282933;0.40676;0.687907;0.432212;
0.383398;0.938628;0.849897;0.24239;0.661601;0.941192;
0.236484;0.163897;0.586282;0.820706;0.0664378;0.852995;
0.126192;0.483421;0.0585031;0.465904;0.750103;0.335592;
0.431434;0.6589;0.426734;0.283467;0.903975;0.58822;
0.624857;0.733303;0.694865;0.910124;0.313207;0.591333;
0.522866;0.78085;0.960555;0.263813;0.606729;0.856657;
0.535622;0.657008;0.665202;0.293782;0.507179;0.177142;
0.917037;0.748501;0.843977;0.730495;0.0809644;0.377035;
0.0147402;0.723293;0.375769;0.83566;0.988266;0.0617838;
0.52018;0.280598;0.233249;0.152239;0.732952;0.368124;
0.718486;0.900908;0.73283;0.254475;0.912703;0.714015;
0.738567;0.595911;0.784649;0.497826;0.46891;0.548669;
0.803082;0.658595;0.142611;0.769009;0.936751;0.102556;
0.478431;0.413169;0.654398;0.235981;0.695109;0.137407;
0.924788;0.965118;0.511391;0.0979782;0.216648;0.696193;
0.146029;0.951141;0.498756;0.33547;0.317784;0.853117;
0.239841;0.289204;0.245396;0.460166;0.408667;0.463645;
0.647623;0.928557;0.473976;0.265034;0.743206;0.914519;
0.404517;0.599634;0.250889;0.574304;0.669047;0.873686;
0.389441;0.564172;0.236301;0.993439;0.877607;0.0403601;
0.575051;0.365133;0.934127;0.659144;0.654032;0.895048;
0.277745;0.576745;0.942;0.98941;0.12723;0.449424;
0.407691;0.554467;0.201328;0.433433;0.519875;0.99649;
0.718791;0.185016;0.247288;0.221698;0.398352;0.860441;
0.0586862;0.636378;0.458778;0.115923;0.922835;0.146746;
0.618814;0.107744;0.308446;0.159075;0.0972;0.492149;
0.184298;0.579614;0.612711;0.425376;0.0191348;0.814603;
0.38407;0.563684;0.78172;0.770291;0.130037;0.0633097;
0.94078;0.852934;0.0693675;0.580529;0.465064;0.96878;
0.920821;0.271565;0.823346;0.524071;0.90312;0.792691;
0.98436;0.425071;0.735027;0.30013;0.416846;0.0780194;
0.635294;0.450156;0.0895705;0.389181;0.322667;0.399008;
0.47129;0.764797;0.0158999;0.802945;0.530739;0.111101;
0.433753;0.818204;0.736675;0.834379;0.794965;0.10103;
0.0578317;0.840848;0.81828;0.807706;0.962997;0.536767;
0.722454;0.594446;0.420874;0.828397;0.22623;0.617517;
0.900252;0.121965;0.548379;0.533165;0.369848;0.323751;
0.40763;0.497642;0.298436;0.839994;0.0227359;0.167193;
0.654765;0.576928;0.112459;0.698085;0.907576;0.940826;
0.895552;0.746548;0.0256046;0.837919;0.0907301;0.468833;
0.477638;0.674464;0.916793;0.521202;0.232395;0.35671;
0.0924392;0.0598917;0.758648;0.290913;0.836469;0.741176;
0.0251164;0.383322;0.867597;0.721279;0.500587;0.040177;
0.404578;0.656458;0.15378;0.167742;0.166171;0.702968;
0.453468;0.172259;0.37113;0.517052;0.368383;0.959991;
0.738201;0.254963;0.367285;0.937163;0.486122;0.572961;
0.418921;0.0100252;0.333654;0.627283;0.99205;0.584863;
0.49955;0.0741741;0.0553902;0.567895;0.702556;0.0699016;
0.0777295;0.365377;0.16141;0.27071;0.0278019;0.883574;
0.594888;0.832853;0.374365;0.52871;0.221714;0.412558;
0.0861524;0.20705;0.760662;0.166094;0.631937;0.324849;
0.430457;0.749722;0.980453;0.788357;0.949874;0.319661;
0.600443;0.0037995;0.537636;0.532189;0.46067;0.87747;
0.91252;0.543542;0.0298772;0.815579;0.293248;0.00996414;
0.276829;0.724392;0.398596;0.0877241;0.670268;0.0101472;
0.447303;0.433066;0.178927;0.579126;0.158114;0.202228;
0.27158;0.837552;0.749798;0.0514687;0.916976;0.691676;
0.941085;0.137041;0.583841;0.547753;0.950729;0.11519;
0.24094;0.312032;0.497475;0.142168;0.357031;0.390768;
0.800092;0.874235;0.900862;0.690211;0.57731;0.467613;
0.341161;0.616602;0.0478828;0.578576;0.646708;0.0761883;
0.930587;0.363363;0.286229;0.475242;0.444129;0.478233;
0.228489;0.719997;0.307286;0.0794232;0.942245;0.216693;
0.738811;0.823209;0.396216;0.871611;0.457435;0.865812;
0.0591745;0.090959;0.681926;0.863493;0.899886;0.781033;
