0.896162;0.314778;0.0545357;0.772366;0.0620432;0.761685;
0.131014;0.972503;0.38706;0.348043;0.0234684;0.849088;
0.489479;0.698268;0.0780346;0.6495;0.675883;0.237934;
0.513466;0.029984;0.915023;0.87332;0.0484932;0.146807;
0.675639;0.0106355;0.9019;0.656214;0.926497;0.556176;
0.792401;0.714443;0.136324;0.916167;0.938766;0.977752;
0.273899;0.996857;0.0597238;0.60238;0.807965;0.204486;
0.37406;0.244587;0.707256;0.445335;0.600504;0.0606241;
0.440528;0.125628;0.957809;0.706752;0.976547;0.151629;
0.164706;0.339193;0.784039;0.929595;0.439979;0.614221;
0.831769;0.365743;0.502358;0.688075;0.588479;0.866361;
0.570596;0.216999;0.0229191;0.337667;0.363439;0.357259;
0.603861;0.185931;0.0996414;0.765103;0.300023;0.317403;
0.497963;0.596765;0.580179;0.138323;0.777142;0.508507;
0.413062;0.554955;0.655924;0.65658;0.26743;0.973541;
0.353063;0.69723;0.112032;0.300313;0.58732;0.786709;
0.415625;0.941558;0.577432;0.581262;0.146944;0.803494;
0.0421454;0.23714;0.774762;0.292378;0.200229;0.410605;
0.267796;0.314473;0.770428;0.257893;0.0948196;0.27602;
0.971481;0.435264;0.224582;0.0832685;0.522133;0.0989548;
0.125826;0.142473;0.641154;0.905241;0.767315;0.359884;
0.0472724;0.0103304;0.617777;0.141741;0.959274;0.0705119;
0.645975;0.394308;0.0958572;0.242023;0.320653;0.523827;
0.675822;0.181109;0.610575;0.436545;0.417884;0.0440223;
0.984482;0.53872;0.54081;0.487022;0.411109;0.736599;
0.763348;0.666346;0.359228;0.436423;0.304234;0.238239;
0.797589;0.544457;0.882246;0.358968;0.194919;0.466941;
0.716106;0.684779;0.519997;0.110124;0.524575;0.371908;
0.24155;0.880278;0.526406;0.0766155;0.328344;0.683619;
0.440345;0.955169;0.249119;0.926421;0.485145;0.663783;
0.972641;0.514916;0.379553;0.358724;0.967636;0.855375;
0.342321;0.696254;0.202853;0.854032;0.092195;0.832609;
0.147066;0.917144;0.847944;0.424033;0.769024;0.950958;
0.328283;0.626795;0.537453;0.361715;0.751995;0.0971237;
0.421118;0.0556802;0.837812;0.991302;0.888777;0.439109;
0.804486;0.965545;0.909163;0.418235;0.370764;0.176104;
0.951034;0.399313;0.755413;0.279255;0.983139;0.288594;
0.677165;0.431235;0.47422;0.492332;0.354772;0.288289;
0.393042;0.916777;0.506996;0.00666819;0.208347;0.96817;
0.352575;0.242634;0.888899;0.552758;0.610269;0.152422;
0.903426;0.0767987;0.498817;0.392294;0.220676;0.446555;
0.73698;0.118486;0.309422;0.0682536;0.543496;0.987274;
0.138399;0.848173;0.637125;0.154864;0.176364;0.192523;
0.236606;0.277546;0.392065;0.00758373;0.0607004;0.511559;
0.254246;0.699611;0.328161;0.513146;0.73167;0.174823;
0.757733;0.43856;0.293065;0.839506;0.568154;0.94406;
0.90721;0.599878;0.478187;0.18587;0.0428168;0.862211;
0.706584;0.820279;0.668681;0.532738;0.972091;0.00349432;
0.253513;0.0177157;0.493446;0.391806;0.766094;0.223407;
0.989425;0.141436;0.675151;0.556054;0.678752;0.908659;
0.949447;0.921904;0.280186;0.849699;0.0577096;0.727199;
0.0124819;0.620813;0.968734;0.878202;0.5944;0.378256;
0.151217;0.781155;0.244663;0.778286;0.573953;0.342306;
0.682048;0.977142;0.705669;0.967926;0.125277;0.631067;
0.515114;0.564233;0.293126;0.89633;0.471046;0.537499;
0.404334;0.42916;0.542214;0.793973;0.177646;0.385824;
0.19736;0.739895;0.83183;0.422568;0.405249;0.281514;
0.0856031;0.695644;0.634623;0.825101;0.157748;0.861295;
0.854231;0.276875;0.76701;0.075761;0.532815;0.0431067;
0.132113;0.995331;0.639139;0.030045;0.971847;0.776211;
0.641947;0.643946;0.504921;0.0746624;0.509987;0.791043;
0.450111;0.046952;0.712016;0.877592;0.026154;0.349325;
0.21677;0.809842;0.951827;0.138018;0.493019;0.994049;
0.445838;0.0692912;0.509499;0.336446;0.226963;0.299397;
0.734966;0.243305;0.513954;0.484581;0.138155;0.620874;
0.0255436;0.781094;0.187839;0.875395;0.980514;0.845182;
0.852766;0.913115;0.0975662;0.833097;0.601663;0.140276;
0.595499;0.401083;0.403296;0.463157;0.193027;0.705409;
0.726421;0.287984;0.108919;0.402304;0.539773;0.521019;
0.0619211;0.648035;0.312108;0.568505;0.270787;0.0988327;
0.0121767;0.33669;0.454261;0.910979;0.108736;0.23183;
0.831098;0.740688;0.570535;0.160174;0.120027;0.744228;
0.866316;0.527977;0.539834;0.577844;0.964828;0.241474;
0.809247;0.397787;0.334813;0.706935;0.147005;0.860319;
0.945052;0.830594;0.271885;0.12166;0.264256;0.0186923;
0.402625;0.838102;0.261204;0.177508;0.257969;0.16585;
0.404639;0.713283;0.056672;0.761196;0.66331;0.53225;
0.517494;0.780362;0.505959;0.0406653;0.859174;0.879606;
0.90135;0.144793;0.800458;0.215167;0.318212;0.250874;
0.560098;0.44332;0.725322;0.265156;0.856855;0.720302;
0.591409;0.593896;0.909468;0.702358;0.885237;0.143328;
0.436683;0.545739;0.0755322;0.319722;0.657267;0.906706;
0.131075;0.0293126;0.289952;0.941497;0.520607;0.67837;
0.553506;0.306355;0.212863;0.173114;0.166659;0.157549;
0.676616;0.919829;0.34818;0.151324;0.880598;0.824735;
0.816815;0.443931;0.293553;0.294087;0.791302;0.691615;
0.88426;0.23415;0.990402;0.0506142;0.121431;0.0511635;
0.632853;0.177203;0.973861;0.651392;0.437415;0.227619;
0.910262;0.441062;0.622843;0.858122;0.899397;0.326436;
0.907881;0.224933;0.41001;0.713771;0.511269;0.984344;
0.410864;0.5093;0.151766;0.292561;0.370703;0.11928;
0.048127;0.805875;0.258274;0.449973;0.919112;0.680507;
0.542336;0.907622;0.983444;0.572717;0.191623;0.398459;
0.959884;0.638758;0.674907;0.328756;0.0671702;0.534874;
0.960922;0.604761;0.0240787;0.417319;0.51841;0.632715;
0.0493477;0.942351;0.316136;0.318868;0.861738;0.266194;
0.822858;0.0694743;0.679973;0.0451209;0.00729381;0.790799;
0.222812;0.435386;0.338231;0.889067;0.709026;0.0932174;
0.784405;0.270527;0.857343;0.174884;0.814557;0.341451;
0.886519;0.336629;0.397436;0.00807202;0.515297;0.734707;
0.00180056;0.676661;0.962448;0.0253452;0.596414;0.253437;
0.9467;0.364828;0.650004;0.144671;0.686809;0.409384;
0.131319;0.256611;0.901534;0.315267;0.509133;0.995514;
0.809613;0.738735;0.752178;0.267597;0.129793;0.836027;
0.329198;0.479149;0.0808423;0.263386;0.208957;0.5364;
0.381506;0.177081;0.860212;0.845609;0.250523;0.233356;
0.251682;0.313008;0.406653;0.588464;0.852155;0.344869;
0.0686351;0.89865;0.63035;0.84744;0.955245;0.32015;
0.055024;0.226947;0.285191;0.509239;0.0949416;0.38967;
0.777264;0.622156;0.218845;0.741848;0.650187;0.315145;
0.395483;0.189715;0.622721;0.744472;0.0935988;0.139544;
0.913619;0.566369;0.281956;0.497581;0.241611;0.937102;
0.429297;0.670069;0.825483;0.512902;0.504372;0.563256;
0.383948;0.450034;0.975937;0.583398;0.135775;0.404746;
0.812726;0.636744;0.799725;0.533288;0.483497;0.129534;
0.594522;0.491905;0.957015;0.968048;0.238926;0.436851;
0.702007;0.558495;0.951705;0.0243687;0.687236;0.807156;
0.451575;0.410727;0.381445;0.120256;0.957321;0.252155;
0.753399;0.404074;0.187655;0.704921;0.271824;0.0648356;
0.361364;0.425254;0.905501;0.00880446;0.197177;0.569421;
0.12314;0.642237;0.913863;0.793668;0.893538;0.871366;
0.230137;0.254231;0.685405;0.102434;0.364782;0.607385;
0.467506;0.241718;0.0365301;0.00935378;0.708598;0.69546;
0.464149;0.116411;0.377417;0.369894;0.366369;0.0847944;
0.942733;0.67129;0.961959;0.570764;0.373266;0.505882;
0.96965;0.730556;0.137789;0.279927;0.608194;0.220417;
0.205051;0.899687;0.596353;0.196612;0.0437934;0.771389;
0.152865;0.315389;0.622782;0.801297;0.996506;0.732998;
0.410742;0.395651;0.345983;0.105669;0.37644;0.460716;
0.920089;0.589685;0.988632;0.402731;0.937545;0.841276;
0.216037;0.127947;0.117098;0.0166781;0.527443;0.0426184;
0.677531;0.772183;0.891585;0.0529946;0.33756;0.263996;
0.777203;0.565332;0.315953;0.148394;0.153048;0.485863;
0.331456;0.581628;0.487892;0.220844;0.602823;0.219928;
0.750469;0.676539;0.848798;0.219562;0.409522;0.259174;
0.288121;0.236774;0.433814;0.875029;0.639567;0.427817;
0.292088;0.930327;0.121859;0.448936;0.953109;0.331319;
0.453773;0.456382;0.885603;0.484276;0.854047;0.106401;
0.05832;0.29543;0.041413;0.555261;0.940047;0.171038;
0.234653;0.45919;0.499489;0.0173495;0.152499;0.974456;
0.205417;0.24062;0.0137026;0.75729;0.0265812;0.747097;
0.537026;0.963958;0.431739;0.943023;0.941207;0.25069;
0.389624;0.734646;0.944991;0.77377;0.368994;0.528222;
0.767132;0.18941;0.338598;0.229999;0.126375;0.653895;
0.767193;0.246235;0.241489;0.823453;0.623514;0.483177;
0.83122;0.854337;0.376318;0.347066;0.11429;0.402792;
0.994369;0.744167;0.809491;0.625086;0.946395;0.080705;
0.135531;0.177447;0.201144;0.262959;0.8112;0.216144;
0.22739;0.697169;0.0552071;0.397421;0.993881;0.28957;
0.586343;0.877531;0.969345;0.446433;0.623331;0.312703;
0.12253;0.073991;0.884932;0.85922;0.922225;0.578515;
0.589883;0.173297;0.337133;0.866239;0.456947;0.411215;
0.836042;0.343404;0.704875;0.229206;0.387671;0.916289;
0.0523995;0.783536;0.460792;0.991119;0.718303;0.730434;
0.0241398;0.474144;0.421302;0.226154;0.546487;0.771633;
0.380163;0.92697;0.996567;0.789822;0.313634;0.989105;
0.843122;0.934966;0.440467;0.0688029;0.054902;0.113298;
0.479408;0.322347;0.100679;0.731106;0.64921;0.405966;
0.949203;0.694606;0.66862;0.475914;0.0691844;0.410056;
0.75639;0.188434;0.429419;0.783719;0.631266;0.699794;
0.498634;0.22182;0.512001;0.666224;0.245579;0.63064;
0.117342;0.243977;0.13901;0.416403;0.666056;0.0893111;
0.147677;0.485374;0.876875;0.35848;0.740337;0.243793;
0.968551;0.707729;0.885725;0.597925;0.659831;0.293294;
0.0525826;0.954009;0.169467;0.77145;0.209689;0.21828;
0.21622;0.298421;0.825788;0.797024;0.0188296;0.53048;
0.869612;0.59646;0.296056;0.623865;0.809918;0.0228428;
0.266636;0.234821;0.615457;0.982452;0.649332;0.519615;
0.754986;0.881498;0.662882;0.134478;0.197238;0.626246;
0.0260319;0.235676;0.410986;0.62295;0.957565;0.479454;
0.364965;0.777859;0.176181;0.0220493;0.527932;0.497215;
0.900679;0.519738;0.868635;0.687282;0.849775;0.12874;
0.855818;0.754299;0.242222;0.505333;0.458228;0.604517;
0.796796;0.805753;0.144625;0.64419;0.732219;0.686244;
0.883772;0.779568;0.767254;0.303059;0.144381;0.416892;
0.120638;0.312459;0.895247;0.462425;0.511147;0.870695;
0.605081;0.322408;0.157504;0.633997;0.242649;0.903105;
0.778485;0.758633;0.276707;0.610742;0.592813;0.900847;
0.676005;0.351583;0.319249;0.216876;0.909285;0.531884;
0.176547;0.362997;0.945296;0.0578775;0.883467;0.495445;
0.252781;0.335836;0.658732;0.270466;0.800519;0.271992;
0.221103;0.844327;0.0572213;0.272602;0.789349;0.873259;
0.991684;0.243915;0.0821851;0.513512;0.0726024;0.592187;
0.318395;0.421347;0.268772;0.223651;0.216709;0.753017;
0.0489204;0.544579;0.995895;0.164752;0.381811;0.461204;
0.37467;0.812833;0.736187;0.379782;0.571817;0.353475;
0.0807813;0.206561;0.306065;0.942962;0.884382;0.347799;
0.796185;0.237507;0.115694;0.709743;0.760906;0.393393;
0.243503;0.698634;0.418982;0.0668498;0.236545;0.220722;
0.489174;0.414145;0.563577;0.682277;0.190219;0.0915084;
0.193332;0.989532;0.240879;0.255207;0.594583;0.54873;
0.859907;0.561486;0.736065;0.266133;0.766033;0.166583;
0.0865187;0.547997;0.178012;0.726772;0.614725;0.300557;
0.814618;0.398276;0.78941;0.930083;0.894575;0.837369;
0.579324;0.342794;0.136629;0.200275;0.453223;0.944976;
0.759564;0.143267;0.379858;0.642847;0.482094;0.822599;
0.827985;0.842679;0.522988;0.894499;0.766339;0.450706;
0.600992;0.515221;0.663676;0.873198;0.934859;0.341024;
0.488746;0.0163729;0.24332;0.528161;0.710307;0.286519;
0.745159;0.732876;0.297093;0.589868;0.159091;0.111406;
0.717876;0.332662;0.703899;0.320027;0.94139;0.421164;
0.0982986;0.514977;0.436378;0.261616;0.561074;0.352499;
0.171603;0.760281;0.810956;0.988861;0.615824;0.323384;
0.0666819;0.0802777;0.737774;0.857206;0.0470283;0.783047;
0.00619516;0.767971;0.970748;0.753384;0.389868;0.961944;
0.556558;0.147539;0.357519;0.845365;0.0232242;0.62179;
0.877913;0.324483;0.0895094;0.332357;0.419776;0.80557;
0.974166;0.935515;0.951888;0.194842;0.395911;0.587488;
0.942977;0.898589;0.573526;0.944549;0.361791;0.823026;
0.225742;0.162921;0.677104;0.374411;0.571328;0.898894;
0.857649;0.459007;0.329015;0.308675;0.372168;0.483055;
0.717571;0.0485389;0.189425;0.352804;0.455726;0.274739;
0.77818;0.47451;0.762249;0.643519;0.107149;0.754421;
0.355871;0.311116;0.645121;0.598779;0.45536;0.933806;
0.360815;0.913848;0.779461;0.667811;0.723003;0.105852;
0.546914;0.16939;0.70042;0.0810712;0.476478;0.594812;
0.761822;0.245747;0.786908;0.600305;0.875959;0.506126;
0.196933;0.342123;0.511574;0.268452;0.925338;0.476524;
0.63743;0.438987;0.690837;0.159747;0.722271;0.423972;
0.7122;0.0480507;0.734844;0.129656;0.708171;0.297688;
0.143893;0.96231;0.897505;0.564904;0.918196;0.828153;
0.998947;0.00593576;0.526467;0.13344;0.231235;0.277058;
0.937484;0.784451;0.313146;0.534508;0.619974;0.187396;
0.463416;0.434531;0.542702;0.248554;0.400793;0.133379;
0.174411;0.374166;0.34403;0.287312;0.483864;0.470481;
0.0118715;0.0525673;0.939803;0.943755;0.623087;0.0854047;
0.510964;0.700221;0.896407;0.542077;0.666117;0.146136;
0.0505684;0.0788128;0.373999;0.187762;0.804364;0.851896;
0.103365;0.231342;0.376501;0.51754;0.82298;0.183124;
0.485756;0.232013;0.00155642;0.449363;0.350866;0.651575;
0.607889;0.936309;0.690593;0.932464;0.110689;0.0501869;
0.723674;0.730922;0.478737;0.697292;0.168856;0.203204;
0.180758;0.283833;0.244907;0.00556954;0.185519;0.716091;
0.670573;0.29427;0.961776;0.40029;0.664591;0.725551;
0.478248;0.242695;0.945724;0.45565;0.203708;0.649561;
0.732708;0.140826;0.106905;0.527123;0.744305;0.937346;
0.656596;0.281636;0.199252;0.501427;0.821515;0.819364;
0.816327;0.989349;0.0704051;0.546532;0.814252;0.0573281;
0.372045;0.369406;0.911788;0.861662;0.195163;0.69424;
0.327672;0.0585489;0.508522;0.427268;0.780682;0.804288;
0.780865;0.974762;0.48954;0.755093;0.980941;0.242939;
0.173007;0.067216;0.577493;0.638087;0.049836;0.396933;
0.539284;0.0664225;0.838788;0.900481;0.335058;0.934234;
0.758587;0.234089;0.933577;0.147723;0.527993;0.55404;
0.803571;0.113176;0.365759;0.516564;0.913802;0.736843;
0.990646;0.277913;0.733013;0.424949;0.621378;0.494347;
0.229953;0.0837568;0.97673;0.322103;0.873396;0.119524;
0.275425;0.417441;0.632059;0.438499;0.23624;0.936614;
0.974716;0.446921;0.0779126;0.535851;0.8701;0.0510414;
0.519203;0.37142;0.786969;0.65713;0.778851;0.0995651;
0.694072;0.171405;0.575601;0.876555;0.0601511;0.000137331;
0.128206;0.358602;0.853986;0.0495766;0.155428;0.701991;
0.544289;0.725978;0.87602;0.562951;0.0998245;0.935576;
0.00869764;0.097734;0.989364;0.0846113;0.772259;0.962615;
0.181613;0.0793622;0.88542;0.313802;0.145357;0.32607;
0.566934;0.807584;0.849348;0.730983;0.535561;0.600183;
0.76231;0.700343;0.0100404;0.34786;0.85301;0.140398;
0.709148;0.206867;0.590188;0.45742;0.851606;0.833463;
0.942611;0.557641;0.156161;0.383871;0.379004;0.847318;
0.841596;0.514366;0.868147;0.232685;0.626627;0.381186;
0.878767;0.120012;0.730022;0.640589;0.379614;0.415549;
0.870527;0.448814;0.83946;0.525536;0.26688;0.462119;
0.227024;0.356222;0.637858;0.836759;0.011078;0.313863;
0.202182;0.228962;0.160372;0.304707;0.67863;0.79501;
0.143648;0.735012;0.285924;0.191119;0.929671;0.511009;
0.74284;0.573571;0.987167;0.0389563;0.268101;0.598596;
0.284886;0.225116;0.580484;0.422446;0.2916;0.475731;
0.898726;0.701381;0.976059;0.697047;0.941573;0.591638;
0.806989;0.295308;0.927779;0.749477;0.753155;0.176776;
0.576089;0.331136;0.283299;0.747707;0.105257;0.992889;
0.366186;0.914336;0.234043;0.890959;0.470558;0.0829023;
0.181186;0.681605;0.565164;0.159686;0.665446;0.52108;
0.118746;0.550927;0.905562;0.0656291;0.100069;0.16286;
0.620279;0.471519;0.97789;0.401755;0.0283513;0.39498;
0.720928;0.173846;0.848554;0.992279;0.797955;0.885405;
0.299596;0.919646;0.177707;0.442649;0.100252;0.333333;
0.328954;0.25185;0.469276;0.889616;0.220432;0.219257;
0.125399;0.744717;0.320897;0.751125;0.287388;0.554894;
0.5991;0.753689;0.673991;0.476402;0.523781;0.633204;
0.503944;0.165484;0.0636912;0.295918;0.49601;0.778408;
0.687602;0.148089;0.86894;0.971405;0.364233;0.095964;
0.341466;0.900725;0.562356;0.5458;0.132357;0.222614;
0.250706;0.40383;0.960372;0.0933394;0.898054;0.0763104;
0.0442206;0.169146;0.473121;0.469505;0.102693;0.606287;
0.444678;0.989654;0.354528;0.0609903;0.781476;0.542992;
0.518471;0.68954;0.952255;0.53579;0.813275;0.14815;
0.925765;0.874296;0.957687;0.593103;0.170748;0.964752;
0.170443;0.680629;0.655985;0.713405;0.170321;0.566979;
0.850202;0.526513;0.176059;0.908415;0.722148;0.310323;
0.906416;0.861173;0.740581;0.471092;0.580117;0.0814984;
0.87425;0.915068;0.915938;0.725673;0.591897;0.0484779;
0.132601;0.449912;0.862287;0.777615;0.948898;0.410483;
0.154147;0.50869;0.583536;0.26363;0.436255;0.147967;
0.755291;0.165606;0.17734;0.101701;0.682902;0.772671;
0.346166;0.276143;0.0851148;0.241047;0.411475;0.0775311;
0.180697;0.227008;0.342016;0.412131;0.688396;0.886809;
0.606546;0.686183;0.826947;0.876677;0.1738;0.805936;
0.315099;0.352865;0.512551;0.17763;0.371618;0.971649;
0.591531;0.707546;0.715251;0.88925;0.8795;0.801907;
0.564736;0.761929;0.34519;0.366964;0.638834;0.745937;
0.457374;0.808988;0.156283;0.49752;0.184787;0.0341955;
0.835859;0.17293;0.996201;0.448875;0.896284;0.428428;
0.860334;0.959258;0.0563058;0.420249;0.245945;0.971588;
0.534707;0.804654;0.121798;0.392111;0.0502022;0.737881;
0.956649;0.6271;0.821576;0.876188;0.719219;0.582788;
0.567544;0.375814;0.878279;0.665431;0.506874;0.893034;
0.402564;0.781277;0.358312;0.58407;0.760845;0.336568;
0.340612;0.10518;0.921859;0.237568;0.172519;0.612634;
0.354345;0.890532;0.0727855;0.762661;0.0270695;0.201678;
0.760174;0.711513;0.408789;0.577295;0.453407;0.115435;
0.468238;0.923613;0.87126;0.130694;0.674174;0.646876;
0.232456;0.413535;0.995346;0.653346;0.255772;0.120195;
0.900496;0.349264;0.159945;0.90695;0.358373;0.640894;
0.663737;0.930022;0.837751;0.934478;0.985885;0.84567;
0.307347;0.136248;0.845136;0.810147;0.235935;0.652491;
0.460243;0.479698;0.592264;0.389425;0.549966;0.0105745;
0.845075;0.753323;0.333043;0.0590372;0.963119;0.650416;
0.528237;0.781338;0.415137;0.486961;0.354284;0.833707;
0.169894;0.169207;0.529946;0.372396;0.696147;0.10341;
0.27396;0.053666;0.962631;0.195819;0.305089;0.0337682;
0.438087;0.852689;0.842084;0.968963;0.0912795;0.980255;
0.603677;0.0154574;0.390967;0.984771;0.808637;0.829557;
0.305882;0.772488;0.175692;0.567468;0.304784;0.74966;
0.923629;0.885466;0.35642;0.822538;0.77116;0.939788;
0.929549;0.39736;0.937057;0.386679;0.992905;0.380392;
0.140047;0.382406;0.0152285;0.177874;0.598917;0.583215;
0.965316;0.696071;0.0323796;0.145342;0.311864;0.341207;
0.65922;0.725063;0.0236515;0.0195468;0.198154;0.478599;
0.569436;0.137346;0.867964;0.062211;0.917952;0.600855;
0.387366;0.632166;0.537942;0.816312;0.975143;0.844694;
0.398169;0.689967;0.350011;0.856046;0.967391;0.628077;
0.730755;0.322469;0.214328;0.536889;0.836103;0.400229;
0.607767;0.82266;0.88481;0.745571;0.116426;0.391623;
0.595621;0.514733;0.209079;0.65005;0.187289;0.363973;
0.854475;0.504173;0.378576;0.449546;0.52134;0.36025;
0.38822;0.427695;0.178439;0.124529;0.934981;0.454673;
0.29453;0.203265;0.237583;0.186725;0.838361;0.502708;
0.0148013;0.780117;0.27866;0.429099;0.485389;0.891081;
0.584207;0.888701;0.368078;0.675868;0.223728;0.287739;
0.881636;0.790738;0.165988;0.532494;0.744793;0.391928;
0.879744;0.0291905;0.176303;0.135698;0.333715;0.684108;
0.894942;0.178302;0.996689;0.903471;0.119417;0.175982;
0.837385;0.59353;0.568521;0.284993;0.324559;0.16054;
0.460975;0.161578;0.426978;0.510765;0.515541;0.962005;
0.613382;0.0504311;0.950973;0.342489;0.852522;0.685817;
0.486;0.459312;0.613138;0.823148;0.339391;0.968719;
0.863996;0.368673;0.229892;0.0269322;0.0738231;0.728664;
0.376257;0.290242;0.211398;0.809354;0.49723;0.914885;
0.745464;0.0169833;0.811566;0.557092;0.644755;0.257832;
0.037995;0.373129;0.378027;0.93814;0.3953;0.0192416;
0.914046;0.964141;0.602213;0.651698;0.721538;0.742092;
0.877485;0.926726;0.769268;0.178241;0.939864;0.000564584;
0.525978;0.678859;0.00808728;0.529503;0.960433;0.150164;
0.800946;0.669764;0.54136;0.998444;0.537148;0.0775921;
0.237522;0.1299;0.93547;0.90927;0.517678;0.950835;
0.214633;0.821012;0.350561;0.367453;0.0934157;0.969085;
0.204929;0.786038;0.79057;0.00972;0.0495308;0.11281;
0.0248112;0.0991989;0.353124;0.754055;0.0149233;0.893767;
0.0844434;0.615991;0.479652;0.549645;0.712261;0.104875;
0.637736;0.72311;0.205295;0.12697;0.207919;0.570397;
0.0323186;0.0885176;0.408972;0.747768;0.162081;0.895781;
