0.896162;0.314778;0.0545357;0.772366;0.0620432;0.761685;
0.95964;0.41146;0.0633249;0.954986;0.078645;0.217731;
0.704814;0.172381;0.484779;0.322835;0.555276;0.954253;
0.396765;0.383017;0.583474;0.206806;0.533364;0.554528;
0.258152;0.336324;0.113313;0.493614;0.548074;0.249042;
0.85539;0.356527;0.921981;0.351217;0.978317;0.799527;
0.348608;0.549096;0.200839;0.978851;0.296727;0.24892;
0.741741;0.550744;0.735088;0.356954;0.319738;0.671473;
0.132418;0.279438;0.153597;0.997284;0.457496;0.922637;
0.962081;0.684413;0.179049;0.692775;0.963912;0.38912;
0.265843;0.496117;0.877852;0.267659;0.186618;0.738918;
0.922652;0.976287;0.91014;0.327413;0.81706;0.671229;
0.905135;0.667872;0.779828;0.00874342;0.140352;0.666529;
0.529702;0.145098;0.0845655;0.729641;0.285435;0.736538;
0.706523;0.763455;0.765789;0.9393;0.474952;0.174212;
0.189487;0.409628;0.358618;0.868193;0.275303;0.303792;
0.826276;0.251606;0.241978;0.278035;0.846662;0.230732;
0.80827;0.488609;0.888533;0.21181;0.192905;0.59176;
0.920638;0.101091;0.114656;0.74374;0.411719;0.304829;
0.792279;0.600793;0.330541;0.729274;0.944503;0.319173;
0.145846;0.780667;0.790082;0.555138;0.826398;0.365255;
0.0477607;0.464927;0.840925;0.889311;0.936324;0.704799;
0.158175;0.259052;0.174472;0.430991;0.246921;0.880766;
0.981003;0.299763;0.0758984;0.66067;0.0746166;0.467369;
0.113863;0.00502022;0.674113;0.590051;0.329564;0.820096;
0.498207;0.824063;0.191745;0.512108;0.765667;0.82565;
0.669169;0.987335;0.195224;0.751064;0.230564;0.652003;
0.00564584;0.25655;0.844709;0.412375;0.915694;0.498375;
0.980331;0.674708;0.144076;0.132769;0.60618;0.345235;
0.409583;0.315999;0.191012;0.830228;0.930953;0.704311;
0.703593;0.0359045;0.426917;0.453941;0.61265;0.368551;
0.116243;0.221149;0.886946;0.734401;0.717693;0.162188;
0.995224;0.539696;0.449989;0.933318;0.906233;0.6907;
0.0318914;0.690761;0.088716;0.593652;0.68217;0.0907759;
0.511452;0.154803;0.119539;0.289631;0.643168;0.780423;
0.562783;0.943572;0.452613;0.37673;0.730632;0.20882;
0.408545;0.349996;0.84184;0.741665;0.479713;0.60647;
0.615152;0.698329;0.134859;0.552392;0.269322;0.735073;
0.342748;0.0940108;0.52311;0.00813306;0.572122;0.637598;
0.595254;0.173785;0.79173;0.0893721;0.204501;0.388266;
0.470314;0.855619;0.569619;0.30782;0.576638;0.842557;
0.409339;0.0887007;0.579446;0.456443;0.942428;0.387167;
0.447486;0.60354;0.887617;0.359457;0.649516;0.690089;
0.463661;0.66183;0.154269;0.622339;0.389319;0.450523;
0.430518;0.806546;0.883345;0.381796;0.446998;0.148943;
0.664469;0.611902;0.672465;0.0558022;0.951461;0.797086;
0.0756542;0.433371;0.46305;0.0935836;0.125338;0.687892;
0.418006;0.157671;0.790265;0.725612;0.535073;0.145586;
0.539162;0.952789;0.03299;0.713588;0.340795;0.275654;
0.630533;0.0178988;0.66392;0.100481;0.546426;0.714809;
0.477272;0.333516;0.499428;0.96054;0.249607;0.381003;
0.708293;0.411337;0.949691;0.149187;0.891768;0.223468;
0.0462348;0.0443275;0.268589;0.0531777;0.508034;0.972686;
0.557534;0.0567178;0.803815;0.340475;0.97734;0.890349;
0.902327;0.0539712;0.246738;0.710292;0.272313;0.519432;
0.584512;0.172808;0.882551;0.643091;0.709392;0.434165;
0.201755;0.831205;0.840131;0.150591;0.198703;0.990021;
0.695476;0.478355;0.342138;0.52578;0.494179;0.0736858;
0.600809;0.344747;0.955001;0.0928511;0.443458;0.853178;
0.296666;0.192096;0.838849;0.957305;0.237949;0.527672;
0.255711;0.0633707;0.997604;0.755825;0.662821;0.0776532;
0.294347;0.0327916;0.528908;0.406394;0.34696;0.014847;
0.822736;0.95584;0.874189;0.858244;0.0130312;0.132219;
0.0947585;0.219196;0.068574;0.841825;0.727459;0.253986;
0.458106;0.490867;0.991012;0.61886;0.150362;0.985626;
0.604166;0.470054;0.614115;0.732326;0.785687;0.463828;
0.818097;0.637232;0.254307;0.756435;0.231052;0.106584;
0.228794;0.00410468;0.821759;0.0466468;0.427893;0.363119;
0.0589303;0.863676;0.0703441;0.489708;0.91136;0.46389;
0.874922;0.540124;0.847761;0.253559;0.0603342;0.170611;
0.836896;0.138933;0.345373;0.537438;0.347509;0.526268;
0.948775;0.296834;0.348363;0.321798;0.589273;0.605066;
0.308202;0.931792;0.485634;0.118364;0.195773;0.26247;
0.356603;0.993011;0.479835;0.720119;0.420935;0.885222;
0.129122;0.210956;0.397375;0.951263;0.612406;0.141253;
0.504677;0.847379;0.898421;0.417258;0.461585;0.729824;
0.455909;0.445212;0.486854;0.254841;0.253635;0.131365;
0.299229;0.578698;0.760357;0.881987;0.117464;0.357626;
0.944808;0.603296;0.660319;0.74789;0.275731;0.701564;
0.146517;0.405722;0.721904;0.0830243;0.294835;0.487388;
0.752056;0.153948;0.32401;0.649134;0.334936;0.820584;
0.952804;0.0471962;0.939315;0.489158;0.399939;0.33785;
0.533913;0.0659342;0.384192;0.677333;0.587503;0.957183;
0.1243;0.721889;0.0688182;0.0691081;0.339025;0.627771;
0.446632;0.808011;0.247105;0.0512245;0.689677;0.0800946;
0.5673;0.148516;0.266697;0.291646;0.518349;0.575891;
0.146456;0.348898;0.819013;0.489586;0.797711;0.658106;
0.688029;0.545861;0.189181;0.125505;0.84416;0.900969;
0.789654;0.157366;0.506142;0.211139;0.567849;0.659937;
0.392737;0.632654;0.992538;0.0394446;0.722698;0.821744;
0.0324407;0.202167;0.214755;0.934661;0.156344;0.554345;
0.0876783;0.627649;0.332982;0.00221256;0.0602121;0.0569619;
0.0310979;0.952056;0.35111;0.878874;0.219455;0.310079;
0.679118;0.249592;0.366796;0.482567;0.262974;0.825406;
0.441871;0.375753;0.821454;0.762539;0.913436;0.395895;
0.573281;0.71725;0.750225;0.449241;0.237217;0.845792;
0.420996;0.942046;0.0320134;0.80441;0.894514;0.780545;
0.676432;0.749355;0.639506;0.370993;0.389197;0.336873;
0.624735;0.619654;0.889082;0.723232;0.318944;0.932769;
0.394812;0.56466;0.690898;0.216571;0.625162;0.0174105;
0.209323;0.877348;0.798871;0.737758;0.843;0.821317;
0.634684;0.881926;0.0606394;0.454734;0.351354;0.106157;
0.831037;0.683864;0.667643;0.566735;0.622904;0.914946;
0.802289;0.91989;0.405005;0.0542153;0.474037;0.321859;
0.646098;0.507958;0.901656;0.428916;0.314916;0.182391;
0.803876;0.397299;0.880232;0.483787;0.399451;0.883268;
0.310765;0.318379;0.407141;0.0430457;0.075288;0.0924239;
0.0456855;0.532921;0.14255;0.712184;0.0338445;0.509117;
0.981308;0.583886;0.590372;0.627893;0.560281;0.613794;
0.433997;0.0454871;0.348241;0.208148;0.78349;0.418173;
0.313939;0.273213;0.35758;0.90219;0.926131;0.215229;
0.375036;0.153765;0.153536;0.940459;0.554604;0.329183;
0.464942;0.855131;0.115023;0.0846723;0.829084;0.865507;
0.775067;0.576501;0.714702;0.377829;0.75346;0.460899;
0.090547;0.29836;0.768963;0.894133;0.425391;0.033341;
0.0403143;0.532433;0.687968;0.489036;0.28629;0.532067;
0.347021;0.0716716;0.725628;0.549279;0.371313;0.687526;
0.0770581;0.740322;0.229587;0.742824;0.559365;0.76144;
0.890608;0.143816;0.891279;0.768887;0.823102;0.296773;
0.291539;0.418906;0.995834;0.107927;0.47892;0.867765;
0.877546;0.983551;0.67216;0.771695;0.436988;0.829862;
0.590005;0.286946;0.142916;0.0531167;0.451209;0.0697795;
0.964096;0.559594;0.974533;0.276448;0.369238;0.75552;
0.378698;0.563195;0.327123;0.547143;0.382483;0.0862593;
0.306493;0.340719;0.204623;0.501915;0.276097;0.0424964;
0.563882;0.9664;0.704692;0.058732;0.678996;0.135943;
0.561013;0.295674;0.268711;0.166827;0.313817;0.159564;
0.551797;0.715297;0.931868;0.556664;0.246983;0.937591;
0.883894;0.893217;0.573037;0.489952;0.138643;0.0754559;
0.248692;0.528649;0.164889;0.509667;0.492714;0.709926;
0.93138;0.102068;0.0238346;0.190021;0.906844;0.25893;
0.0608225;0.625208;0.060029;0.886503;0.322423;0.17171;
0.859724;0.391012;0.0273747;0.485801;0.274632;0.678737;
0.894453;0.72372;0.773541;0.155901;0.142367;0.541711;
0.32517;0.728786;0.489906;0.096025;0.398291;0.803616;
0.155795;0.0429236;0.961654;0.286641;0.858808;0.538659;
0.483986;0.584131;0.81767;0.23946;0.934066;0.602319;
0.751141;0.301595;0.780621;0.747463;0.877974;0.381308;
0.992416;0.925811;0.916915;0.634852;0.0381781;0.543603;
0.0867018;0.718471;0.886702;0.507103;0.106111;0.788418;
0.00668345;0.222553;0.193881;0.500938;0.366918;0.596216;
0.0687572;0.0122835;0.436133;0.0343175;0.949508;0.978729;
0.183078;0.443137;0.554849;0.556481;0.0765087;0.228901;
0.103548;0.401816;0.0851759;0.297871;0.314366;0.670985;
0.677836;0.0562905;0.406043;0.0202182;0.823224;0.410422;
0.097322;0.605798;0.990097;0.766506;0.606973;0.0839399;
0.147189;0.0307774;0.653727;0.610925;0.763287;0.609522;
0.456336;0.842985;0.807111;0.408957;0.733562;0.93637;
0.747417;0.835355;0.704143;0.547326;0.552956;0.794949;
0.0868238;0.83212;0.692485;0.693996;0.100374;0.446983;
0.134737;0.438743;0.463539;0.54818;0.348486;0.435447;
0.395056;0.791958;0.302464;0.590356;0.613687;0.334554;
0.465431;0.309712;0.33817;0.832242;0.806134;0.499779;
0.287266;0.441245;0.793317;0.566796;0.679728;0.817838;
0.395727;0.417014;0.234287;0.118242;0.0821241;0.456687;
0.169711;0.998749;0.821271;0.592065;0.204746;0.615564;
0.0818799;0.229389;0.558145;0.624964;0.832746;0.274922;
0.948653;0.183185;0.54258;0.134905;0.59501;0.946502;
0.180148;0.715602;0.215976;0.0711223;0.214206;0.423239;
0.0303044;0.213336;0.613504;0.16408;0.756756;0.529381;
0.846784;0.344381;0.614054;0.675502;0.882795;0.87039;
0.320958;0.80795;0.19028;0.148333;0.0962234;0.582971;
0.738018;0.0844892;0.65861;0.156817;0.994736;0.0850996;
0.226841;0.185748;0.929183;0.0564126;0.519692;0.826017;
0.0101015;0.404685;0.755901;0.733852;0.206271;0.0361486;
0.654215;0.065507;0.986435;0.357076;0.433387;0.477256;
0.31931;0.273701;0.812177;0.125322;0.673686;0.192279;
0.009308;0.66598;0.0182803;0.0190585;0.743572;0.255451;
0.821881;0.160296;0.233677;0.550011;0.053193;0.52224;
0.198398;0.705898;0.181003;0.511131;0.856489;0.379355;
0.174044;0.0332189;0.92668;0.72665;0.501076;0.494774;
0.627726;0.404013;0.130831;0.802029;0.678386;0.567712;
0.532082;0.361227;0.297398;0.873991;0.673564;0.0786297;
0.203525;0.479088;0.0240177;0.360494;0.615518;0.0392615;
0.552224;0.113054;0.25211;0.71078;0.726909;0.74258;
0.332067;0.149859;0.516823;0.155291;0.574136;0.512779;
0.390723;0.757473;0.197055;0.455772;0.317357;0.455344;
0.9196;0.135088;0.765484;0.655177;0.960494;0.206989;
0.703838;0.263203;0.0384833;0.827726;0.601175;0.685695;
0.372351;0.653529;0.426246;0.828885;0.680827;0.840665;
0.647807;0.0990158;0.18265;0.0453651;0.234592;0.402365;
0.596597;0.423911;0.655375;0.145159;0.14139;0.632532;
0.878889;0.233661;0.535805;0.827481;0.373877;0.0741131;
0.998581;0.665003;0.109102;0.572778;0.248447;0.30135;
0.553323;0.135882;0.504189;0.392782;0.675273;0.669703;
0.484535;0.0955367;0.943709;0.580468;0.40824;0.0658732;
0.327367;0.774441;0.994064;0.460044;0.295018;0.657862;
0.460731;0.934295;0.815412;0.13698;0.527016;0.644862;
0.357275;0.618067;0.411658;0.248005;0.889387;0.00733959;
0.833417;0.899992;0.880476;0.711086;0.011017;0.257038;
0.29929;0.635523;0.663249;0.475425;0.614603;0.186908;
0.00881971;0.211383;0.795148;0.271504;0.766522;0.62118;
0.309667;0.295552;0.155062;0.361044;0.126925;0.165301;
0.893233;0.587243;0.715679;0.287007;0.199741;0.956023;
0.0446479;0.566918;0.793378;0.623621;0.58262;0.411276;
0.892866;0.246296;0.298314;0.726345;0.216953;0.980316;
0.660502;0.918364;0.984421;0.481895;0.637919;0.893584;
0.913985;0.907317;0.699321;0.0582437;0.224399;0.91281;
0.813458;0.318624;0.63444;0.654627;0.449073;0.0809491;
0.362829;0.789029;0.574929;0.251484;0.128328;0.472251;
0.65977;0.236469;0.149691;0.360555;0.672343;0.942168;
0.145663;0.610193;0.0813916;0.774807;0.334997;0.877409;
0.855695;0.64065;0.436439;0.318441;0.463966;0.945953;
0.668742;0.589563;0.874983;0.596948;0.750652;0.847013;
0.557473;0.999908;0.900923;0.747036;0.480201;0.0610513;
0.8383;0.445884;0.11191;0.186664;0.781537;0.599817;
0.421363;0.282979;0.449378;0.365072;0.877302;0.756252;
0.0605783;0.39791;0.448463;0.512718;0.333898;0.854582;
0.603616;0.958648;0.488075;0.391318;0.311498;0.000259403;
0.241855;0.164385;0.0408637;0.0438392;0.814008;0.830045;
0.760479;0.995636;0.923262;0.544518;0.939071;0.26186;
0.788373;0.96408;0.545388;0.748806;0.128084;0.244953;
0.048188;0.862699;0.161166;0.0434119;0.416236;0.509789;
0.606363;0.515709;0.118257;0.0963302;0.682414;0.318074;
0.123018;0.528588;0.108064;0.606775;0.899275;0.212787;
0.102083;0.0380407;0.415747;0.0551919;0.383215;0.768154;
0.141207;0.462058;0.170199;0.45333;0.0444038;0.33962;
0.181796;0.249836;0.594095;0.0941329;0.636759;0.813931;
0.759014;0.631861;0.253819;0.301839;0.00790417;0.35903;
0.251743;0.369833;0.309545;0.181903;0.349279;0.174151;
0.132662;0.506737;0.765179;0.371054;0.446021;0.239765;
0.218173;0.116777;0.718364;0.787259;0.927047;0.0675822;
0.918441;0.055436;0.610513;0.379721;0.514992;0.450584;
0.487343;0.709438;0.476783;0.878935;0.27628;0.21297;
0.272557;0.746731;0.196078;0.546593;0.871077;0.960235;
0.965499;0.866545;0.74107;0.925689;0.803265;0.829068;
0.851301;0.54934;0.428138;0.590417;0.670512;0.237446;
0.0588693;0.806851;0.167453;0.896269;0.414221;0.634607;
0.810895;0.932036;0.712932;0.729946;0.569558;0.250996;
0.673747;0.249104;0.912215;0.259419;0.515419;0.848356;
0.807599;0.863554;0.95671;0.683925;0.724468;0.469627;
0.216342;0.41207;0.631571;0.983917;0.0130922;0.189044;
0.997665;0.81265;0.565713;0.671107;0.791485;0.862089;
0.592935;0.0144808;0.481788;0.538476;0.313512;0.875456;
0.0373236;0.748074;0.446204;0.410239;0.926864;0.897124;
0.209751;0.275105;0.119112;0.891875;0.322911;0.626307;
0.0828565;0.138567;0.00442512;0.120073;0.786847;0.543481;
0.973068;0.912688;0.699809;0.51284;0.447547;0.660365;
0.790509;0.952911;0.146639;0.519371;0.527687;0.269917;
0.289097;0.145953;0.88011;0.370138;0.593668;0.696376;
0.316503;0.659815;0.279088;0.826871;0.805646;0.045182;
0.0641184;0.69369;0.816266;0.932525;0.167514;0.953094;
0.317113;0.228046;0.308019;0.761318;0.776959;0.338033;
0.704387;0.774624;0.164523;0.168719;0.0753491;0.149248;
0.948592;0.12636;0.639689;0.541466;0.0978714;0.117205;
0.116121;0.1075;0.0811475;0.547509;0.72343;0.503624;
0.86717;0.323507;0.180331;0.886076;0.924666;0.851469;
0.705608;0.911101;0.222385;0.0376135;0.0179751;0.734951;
0.229099;0.288228;0.336217;0.0138705;0.913558;0.509545;
0.379065;0.904143;0.744488;0.107805;0.36527;0.0619669;
0.690654;0.989288;0.0135805;0.643641;0.220798;0.560204;
0.542763;0.305379;0.303685;0.726833;0.67155;0.203449;
0.408057;0.895415;0.618692;0.99411;0.502663;0.972198;
0.102937;0.833585;0.0562448;0.363424;0.343053;0.378134;
0.0375677;0.975372;0.0577707;0.784024;0.915389;0.214252;
0.465858;0.707485;0.658427;0.986358;0.286046;0.304768;
0.735454;0.697902;0.737102;0.232136;0.115206;0.255146;
0.537758;0.645838;0.266453;0.0643473;0.906783;0.202106;
0.157931;0.031754;0.562905;0.0572061;0.258396;0.563622;
0.724895;0.867399;0.536599;0.566186;0.111482;0.788907;
0.46128;0.445701;0.941451;0.477989;0.0011902;0.108415;
0.933516;0.090898;0.625101;0.960601;0.306432;0.283894;
0.301732;0.908476;0.778973;0.213214;0.499855;0.358297;
0.569863;0.535119;0.188205;0.216327;0.397864;0.405844;
0.835554;0.888823;0.481727;0.481651;0.41062;0.282002;
0.5402;0.918791;0.382177;0.802152;0.792035;0.373495;
0.718975;0.355489;0.955978;0.00202945;0.889754;0.348287;
0.250767;0.460655;0.863264;0.686793;0.395178;0.905608;
0.108248;0.777249;0.60795;0.993133;0.593484;0.525902;
0.607828;0.879484;0.787701;0.33901;0.613565;0.220905;
0.659648;0.12282;0.343908;0.173663;0.67808;0.283589;
0.0176089;0.394003;0.811749;0.727565;0.353429;0.0381628;
0.529397;0.86099;0.570108;0.762417;0.799786;0.590112;
0.386389;0.722988;0.0916457;0.321187;0.0210269;0.576135;
0.373754;0.960479;0.192782;0.478111;0.114839;0.914214;
0.120394;0.0851606;0.283665;0.0886397;0.522621;0.553552;
0.348974;0.890043;0.618204;0.539513;0.279515;0.224628;
0.125887;0.199298;0.544045;0.49868;0.264439;0.189166;
0.111299;0.618433;0.752605;0.66537;0.45005;0.990143;
0.809125;0.284138;0.52903;0.520043;0.152743;0.20174;
0.816999;0.614405;0.00222782;0.0744182;0.282689;0.179461;
0.0763256;0.0584268;0.394873;0.621485;0.59379;0.810025;
0.122286;0.846708;0.27335;0.485435;0.9337;0.261372;
0.333776;0.740932;0.797833;0.771756;0.493812;0.732753;
0.183444;0.784085;0.972213;0.117144;0.0592966;0.204608;
0.487709;0.05037;0.894148;0.439597;0.259068;0.188678;
0.656718;0.395285;0.00503548;0.688319;0.815778;0.477928;
0.944381;0.205524;0.340063;0.593774;0.795819;0.896574;
0.698344;0.149065;0.778119;0.417685;0.859358;0.0500649;
0.610025;0.925139;0.291844;0.703029;0.510292;0.0751507;
0.964584;0.0141756;0.197665;0.0240024;0.346288;0.389792;
0.890913;0.427939;0.405737;0.73611;0.308751;0.443198;
0.611673;0.459373;0.669963;0.72604;0.932845;0.465843;
0.693278;0.4327;0.837995;0.161761;0.597452;0.21944;
0.295872;0.453391;0.101228;0.242512;0.77525;0.746975;
0.423377;0.15816;0.244846;0.94876;0.282628;0.122637;
0.173434;0.464988;0.897749;0.792203;0.529763;0.201923;
0.987472;0.323079;0.782574;0.56582;0.77055;0.371542;
0.900618;0.462913;0.965743;0.0938277;0.352636;0.299458;
0.791791;0.146197;0.107393;0.98172;0.967453;0.684901;
0.633646;0.915923;0.711467;0.366171;0.90013;0.00831617;
0.742596;0.346273;0.375586;0.665187;0.279576;0.281453;
0.0287785;0.792752;0.0411688;0.327962;0.328466;0.797269;
0.246128;0.142046;0.243381;0.584985;0.613199;0.879973;
0.242283;0.562158;0.36112;0.197955;0.293919;0.635035;
0.208652;0.252277;0.867048;0.209857;0.374548;0.699184;
0.930404;0.192889;0.577554;0.694911;0.952743;0.990387;
0.036408;0.89572;0.902815;0.508568;0.469886;0.457847;
0.249363;0.153704;0.0967117;0.0375525;0.961166;0.832059;
0.63566;0.791104;0.506935;0.949859;0.305455;0.374716;
0.855451;0.413352;0.824872;0.944671;0.475441;0.628809;
0.412634;0.157183;0.335668;0.502464;0.787518;0.168536;
0.904891;0.440574;0.168246;0.634974;0.151827;0.349386;
0.273594;0.712734;0.545266;0.635157;0.322301;0.0580606;
0.0539254;0.20412;0.0331121;0.827237;0.146578;0.462547;
0.624796;0.676478;0.791974;0.31667;0.816083;0.762051;
0.458839;0.172747;0.825727;0.7402;0.115938;0.937041;
0.372473;0.767178;0.232029;0.0157626;0.67509;0.499229;
0.77586;0.315206;0.452308;0.092607;0.216159;0.241596;
0.922896;0.203571;0.521706;0.701198;0.805585;0.988373;
0.161227;0.100237;0.319127;0.103227;0.103487;0.344991;
0.182284;0.704433;0.817243;0.841703;0.613809;0.448203;
0.271214;0.496605;0.332433;0.490806;0.934188;0.715969;
0.556924;0.488487;0.774884;0.406027;0.00601205;0.597498;
0.262058;0.973053;0.898482;0.474083;0.364477;0.323262;
0.953048;0.274495;0.550881;0.862943;0.388464;0.654994;
0.790021;0.498314;0.923507;0.771817;0.550637;0.635645;
0.776898;0.281209;0.801495;0.18117;0.667399;0.339437;
0.0113222;0.541161;0.813764;0.602747;0.148898;0.621851;
0.934737;0.227375;0.682963;0.829496;0.249058;0.869596;
0.582254;0.0703288;0.475502;0.685634;0.315526;0.750637;
0.832807;0.331746;0.851545;0.776638;0.039704;0.964202;
0.659037;0.554589;0.314977;0.239216;0.706767;0.990753;
0.377356;0.313069;0.463478;0.491356;0.445594;0.842008;
0.897932;0.962676;0.238437;0.982269;0.478859;0.810941;
0.974655;0.390097;0.175021;0.942412;0.372961;0.221759;
0.455177;0.763333;0.65214;0.133501;0.28806;0.17995;
0.530922;0.281575;0.142428;0.598535;0.228061;0.322225;
0.987045;0.925322;0.462318;0.411704;0.290623;0.566552;
0.45243;0.206256;0.0219425;0.428489;0.917159;0.86215;
0.64976;0.917388;0.075227;0.0355993;0.142794;0.939483;
0.645426;0.882902;0.969833;0.90103;0.846479;0.0602579;
0.0995804;0.708278;0.397131;0.723964;0.000823987;0.767483;
0.516152;0.530236;0.642313;0.984894;0.922286;0.63534;
0.492775;0.766751;0.834272;0.695521;0.520974;0.0193027;
0.970871;0.867033;0.195651;0.148821;0.55082;0.806119;
0.485573;0.0615396;0.292882;0.669032;0.85948;0.163714;
0.415808;0.112016;0.286107;0.361593;0.638346;0.291341;
0.234226;0.0614176;0.179232;0.863249;0.672587;0.169451;
0.757244;0.983978;0.0699168;0.0919356;0.591104;0.309773;
0.394995;0.735134;0.399573;0.996918;0.116548;0.505272;
0.401404;0.701625;0.203342;0.308614;0.315343;0.580163;
0.124117;0.551415;0.360143;0.288777;0.847639;0.13991;
0.254551;0.983734;0.842634;0.480369;0.217319;0.321248;
0.0778515;0.479026;0.967208;0.457603;0.0220645;0.542138;
0.722942;0.0490272;0.644022;0.575952;0.203281;0.251789;
0.412451;0.986725;0.626993;0.722133;0.296117;0.68069;
0.71281;0.616297;0.763775;0.0641032;0.679484;0.590539;
0.784161;0.0432288;0.245762;0.801114;0.826032;0.0243076;
0.630411;0.904265;0.858137;0.913603;0.552163;0.0562295;
0.349218;0.117327;0.22977;0.913298;0.26804;0.541772;
