0.896162;0.314778;0.0545357;0.772366;0.0620432;0.761685;
0.381994;0.631678;0.0833448;0.593164;0.227573;0.867643;
0.763897;0.177752;0.485267;0.777432;0.778424;0.701808;
0.373816;0.0172885;0.0956741;0.0715496;0.611978;0.743496;
0.184421;0.693263;0.418494;0.612268;0.0133974;0.473167;
0.512123;0.779873;0.0513619;0.817533;0.111604;0.902556;
0.267063;0.632593;0.935714;0.136553;0.129244;0.324605;
0.203159;0.13814;0.606668;0.799832;0.632731;0.0635538;
0.168063;0.4645;0.443153;0.569055;0.782208;0.224872;
0.353185;0.81088;0.91783;0.487205;0.581582;0.445274;
0.543679;0.157733;0.847089;0.628504;0.128511;0.642725;
0.368444;0.0168002;0.641093;0.848417;0.864424;0.766445;
0.550149;0.181048;0.55375;0.533654;0.824445;0.546899;
0.155184;0.474693;0.932723;0.352193;0.887495;0.245808;
0.843732;0.503197;0.469398;0.00325017;0.026215;0.406149;
0.119661;0.403281;0.448951;0.967315;0.557046;0.602136;
0.580667;0.59292;0.000274662;0.256062;0.390112;0.189227;
0.168124;0.521324;0.346044;0.162493;0.279332;0.0541543;
0.417212;0.418967;0.0526436;0.0108186;0.0723583;0.364889;
0.706828;0.0475624;0.280247;0.906523;0.960616;0.320638;
0.509621;0.450095;0.0327459;0.48629;0.729229;0.901884;
0.642008;0.700771;0.407813;0.668116;0.0071107;0.620325;
0.514137;0.655055;0.846845;0.401205;0.516945;0.26894;
0.379919;0.699672;0.384985;0.416037;0.325109;0.671962;
0.587015;0.502586;0.901167;0.974334;0.0917678;0.434836;
0.826825;0.763027;0.368017;0.619043;0.320836;0.694301;
0.384497;0.961456;0.101961;0.924407;0.609964;0.868315;
0.388952;0.109575;0.0131533;0.245869;0.900557;0.406088;
0.0628367;0.500389;0.855512;0.470176;0.727764;0.538109;
0.97258;0.458091;0.476661;0.765286;0.470497;0.0260777;
0.278294;0.0881514;0.0680247;0.330404;0.601419;0.912993;
0.983932;0.0272984;0.414771;0.146014;0.936934;0.27303;
0.187106;0.1935;0.145785;0.723842;0.88719;0.9617;
0.329259;0.535973;0.983749;0.85684;0.706096;0.365682;
0.445533;0.785183;0.995041;0.369223;0.741314;0.152972;
0.414832;0.202838;0.839826;0.866484;0.684245;0.0227817;
0.209812;0.33193;0.0220035;0.485313;0.82005;0.455589;
0.146883;0.74667;0.139254;0.643702;0.277623;0.463096;
0.136202;0.802518;0.132967;0.79086;0.279637;0.338277;
0.931685;0.386191;0.538308;0.157244;0.392493;0.405356;
0.380957;0.665675;0.734173;0.504601;0.776349;0.769802;
0.675456;0.840177;0.19321;0.875883;0.435096;0.0683146;
0.60032;0.890166;0.731853;0.345296;0.466407;0.218891;
0.784466;0.327352;0.760235;0.768338;0.311681;0.170733;
0.950546;0.944732;0.532265;0.531701;0.00607309;0.654322;
0.16495;0.566491;0.395605;0.303365;0.428504;0.931365;
0.0878614;0.798123;0.0416571;0.782559;0.551614;0.544823;
0.223178;0.776333;0.755596;0.449729;0.691814;0.068925;
0.168551;0.919097;0.6663;0.316609;0.759258;0.859159;
0.8654;0.675624;0.996445;0.676173;0.507851;0.802213;
0.848859;0.276387;0.312413;0.852628;0.78526;0.0660563;
0.497841;0.483116;0.774395;0.951446;0.782879;0.849943;
0.285008;0.338766;0.386267;0.609339;0.285863;0.134295;
0.0267643;0.917571;0.245701;0.744289;0.92314;0.430869;
0.133272;0.0749676;0.79411;0.305501;0.417334;0.532616;
0.858442;0.197711;0.0666209;0.0234531;0.834882;0.263752;
0.549905;0.953765;0.942184;0.159869;0.83592;0.229755;
0.899092;0.0423133;0.393408;0.25771;0.924361;0.567346;
0.191135;0.943877;0.736736;0.891203;0.697856;0.694484;
0.554971;0.67013;0.882307;0.415793;0.0978103;0.0603799;
0.21323;0.514061;0.584024;0.718227;0.659403;0.895537;
0.732341;0.799893;0.689555;0.966461;0.761517;0.961639;
0.272435;0.633082;0.390295;0.359701;0.876814;0.301656;
0.837446;0.650355;0.471412;0.878447;0.821698;0.989837;
0.525002;0.76968;0.561807;0.0343786;0.00631724;0.881621;
0.776532;0.940276;0.384131;0.620508;0.684611;0.363729;
0.627176;0.892607;0.00479133;0.461021;0.204196;0.104143;
0.955856;0.888396;0.0839551;0.161395;0.256504;0.80209;
0.73521;0.470603;0.125521;0.858366;0.12668;0.938018;
0.281651;0.213458;0.727153;0.969879;0.943648;0.523644;
0.505348;0.472435;0.830243;0.945159;0.930037;0.851957;
0.160189;0.134234;0.969955;0.0146639;0.652262;0.24715;
0.093843;0.366842;0.525185;0.940154;0.270481;0.814725;
0.497719;0.369467;0.968612;0.764553;0.788617;0.191363;
0.156954;0.122576;0.116609;0.562097;0.304295;0.295064;
0.700481;0.137896;0.37937;0.188251;0.258946;0.0750286;
0.850935;0.208392;0.0107729;0.0297398;0.687724;0.261738;
0.674723;0.158282;0.358495;0.754543;0.46952;0.116899;
0.832013;0.593042;0.113924;0.0618448;0.577005;0.18349;
0.826703;0.649378;0.562234;0.432151;0.326574;0.0357214;
0.256443;0.745266;0.832319;0.877165;0.628397;0.0290684;
0.0626535;0.329915;0.146822;0.689845;0.236362;0.050248;
0.780499;0.633814;0.0721752;0.194415;0.998154;0.267231;
0.788861;0.418662;0.768536;0.496361;0.105135;0.87924;
0.560403;0.727443;0.23978;0.23238;0.342504;0.866728;
0.911543;0.634363;0.583597;0.320455;0.339147;0.741421;
0.252415;0.994903;0.241367;0.709804;0.817731;0.296284;
0.836957;0.195758;0.248264;0.130877;0.844648;0.35555;
0.0127871;0.904936;0.483192;0.845426;0.0800488;0.524681;
0.471351;0.821622;0.918807;0.396384;0.027863;0.940398;
0.49778;0.426291;0.871504;0.357992;0.28574;0.0206455;
0.220981;0.730678;0.251438;0.0857099;0.795087;0.214679;
0.86363;0.0277256;0.812543;0.46627;0.0910353;0.752956;
0.992111;0.641688;0.402441;0.667628;0.552529;0.397177;
0.766583;0.678004;0.212558;0.889006;0.652201;0.190326;
0.190951;0.773404;0.0280461;0.110857;0.206455;0.206622;
0.36289;0.845853;0.477821;0.844938;0.625467;0.301534;
0.723796;0.844572;0.28452;0.884184;0.163119;0.861784;
0.308812;0.500023;0.514565;0.0528115;0.167086;0.555322;
0.996872;0.07393;0.828107;0.956329;0.328771;0.0813764;
0.760601;0.10927;0.729046;0.731411;0.933333;0.920439;
0.916426;0.180255;0.815045;0.796048;0.109651;0.084184;
0.374487;0.642359;0.0274968;0.599451;0.080415;0.865629;
0.888716;0.382284;0.901595;0.372091;0.412024;0.588952;
0.306737;0.568017;0.816205;0.8757;0.264622;0.35964;
0.819989;0.398764;0.243992;0.153216;0.64213;0.81442;
0.213596;0.855009;0.00137331;0.278889;0.642191;0.871244;
0.116487;0.448447;0.498512;0.108171;0.706218;0.479332;
0.251316;0.972076;0.989303;0.0277867;0.869368;0.369162;
0.684489;0.25008;0.821393;0.705715;0.0105287;0.802457;
0.0761425;0.887968;0.686198;0.841154;0.102388;0.322164;
0.93022;0.0224155;0.868879;0.91458;0.461341;0.502525;
0.844343;0.0714275;0.498329;0.937713;0.997543;0.699001;
0.75993;0.484215;0.797223;0.20351;0.464881;0.798306;
0.212131;0.491234;0.331945;0.0362097;0.71104;0.968414;
0.579873;0.854215;0.262669;0.541283;0.927413;0.40853;
0.33579;0.616114;0.593301;0.355428;0.899153;0.0991379;
0.2963;0.851164;0.421485;0.396628;0.255161;0.551965;
0.871565;0.414817;0.188632;0.614099;0.71812;0.55996;
0.315465;0.693812;0.929915;0.738308;0.354406;0.947356;
0.975692;0.3561;0.524208;0.0309606;0.824201;0.3196;
0.543618;0.100908;0.944198;0.03505;0.631388;0.813443;
0.304417;0.408713;0.506264;0.324788;0.373632;0.84683;
0.386999;0.291218;0.120577;0.255634;0.992355;0.868986;
0.0140078;0.0413977;0.541054;0.714321;0.0226749;0.110369;
0.751873;0.98349;0.615335;0.868803;0.843549;0.332723;
0.760723;0.222919;0.534829;0.918303;0.927596;0.579004;
0.0444648;0.396445;0.0846876;0.84329;0.0912184;0.92343;
0.700786;0.422019;0.893843;0.155474;0.74461;0.221454;
0.171054;0.248859;0.684916;0.647852;0.141634;0.859831;
0.490455;0.607446;0.524331;0.14461;0.629984;0.506493;
0.537881;0.759487;0.0722362;0.25124;0.901045;0.860685;
0.285985;0.247944;0.832563;0.104448;0.239963;0.402853;
0.0511788;0.647059;0.40293;0.12221;0.775677;0.144732;
0.743633;0.312276;0.724773;0.75375;0.730816;0.379294;
0.11722;0.130327;0.333227;0.229511;0.671794;0.430747;
0.0196231;0.269184;0.607218;0.311238;0.75877;0.404562;
0.642252;0.928069;0.019379;0.041886;0.995651;0.937469;
0.770245;0.0874189;0.386145;0.495689;0.480079;0.947417;
0.0325017;0.258991;0.117647;0.528099;0.653483;0.383627;
0.151705;0.235737;0.467811;0.525841;0.551003;0.976593;
0.194247;0.841886;0.784283;0.156878;0.051545;0.988006;
0.820294;0.682887;0.758465;0.120439;0.127779;0.960845;
0.53373;0.895476;0.675517;0.897002;0.0961013;0.469322;
0.932235;0.897612;0.664347;0.498253;0.866682;0.868925;
0.957198;0.138506;0.947616;0.217182;0.193393;0.0463416;
0.143771;0.848661;0.0917067;0.378012;0.923934;0.169574;
0.870893;0.789761;0.256809;0.0861982;0.249668;0.437827;
0.611185;0.00477607;0.446815;0.978485;0.955795;0.831571;
0.181064;0.567956;0.75938;0.972808;0.671183;0.862516;
0.990707;0.334737;0.635904;0.0183871;0.118502;0.323629;
0.29398;0.691859;0.111543;0.845731;0.364172;0.0391394;
0.438575;0.307271;0.0652171;0.716518;0.0683299;0.614527;
0.115877;0.880217;0.469581;0.173724;0.734905;0.186481;
0.611063;0.891142;0.641032;0.791592;0.961532;0.172992;
0.0530098;0.351766;0.489723;0.925566;0.689616;0.02327;
0.664408;0.555077;0.769574;0.462364;0.454322;0.967803;
0.0116274;0.825284;0.328222;0.56997;0.634562;0.768276;
0.254856;0.267842;0.357092;0.447593;0.702983;0.467674;
0.397986;0.519493;0.641337;0.0757;0.47599;0.140215;
0.538674;0.498192;0.809857;0.966033;0.363745;0.641382;
0.118318;0.153155;0.585306;0.911528;0.620157;0.35787;
0.172091;0.214862;0.0340887;0.736416;0.592874;0.957671;
0.578897;0.945037;0.816388;0.0461585;0.973312;0.139971;
0.311376;0.886625;0.436072;0.977508;0.0466011;0.385275;
0.685954;0.613855;0.490822;0.948394;0.941695;0.705287;
0.612772;0.4822;0.922042;0.408042;0.881209;0.392966;
0.845747;0.378378;0.264866;0.586938;0.431556;0.772549;
0.232517;0.470359;0.898238;0.246784;0.752911;0.949493;
0.964523;0.957366;0.294774;0.430564;0.849165;0.56051;
0.826886;0.819852;0.270909;0.212482;0.817975;0.523583;
0.448524;0.569543;0.23679;0.44802;0.10074;0.78793;
0.552102;0.99942;0.446326;0.523888;0.732647;0.0840009;
0.204013;0.933684;0.247166;0.108049;0.592569;0.673548;
0.0644236;0.977813;0.330724;0.899748;0.653178;0.0995041;
0.637247;0.268513;0.982162;0.379416;0.230869;0.936126;
0.520119;0.223774;0.330358;0.558801;0.235813;0.538842;
0.654459;0.292805;0.598001;0.730861;0.421912;0.7944;
0.575418;0.706081;0.351476;0.219806;0.63682;0.870756;
0.661906;0.225299;0.750958;0.131121;0.071931;0.967132;
0.386572;0.893462;0.800336;0.101518;0.512428;0.0639811;
0.565835;0.784756;0.597269;0.0489662;0.587198;0.67306;
0.609842;0.754665;0.583169;0.922698;0.0188907;0.587304;
0.772503;0.189899;0.793194;0.453147;0.873945;0.630945;
0.401465;0.75845;0.106233;0.902068;0.812482;0.409445;
0.188144;0.159503;0.494972;0.812406;0.338415;0.0595254;
0.4177;0.873564;0.275792;0.758389;0.0494087;0.999176;
0.219028;0.912322;0.358862;0.0954757;0.886885;0.677577;
0.814801;0.56875;0.498085;0.710414;0.385962;0.325216;
0.771405;0.167071;0.541115;0.771145;0.925582;0.703822;
0.248997;0.812772;0.679362;0.47689;0.978378;0.856352;
0.251499;0.142535;0.697978;0.808133;0.360754;0.857023;
0.87657;0.0743572;0.225864;0.27657;0.482887;0.561303;
0.565591;0.557458;0.985702;0.675196;0.598672;0.355917;
0.353735;0.322286;0.0438544;0.828214;0.0557565;0.908843;
0.119905;0.630579;0.0605173;0.341085;0.545571;0.91928;
0.836774;0.0252842;0.53959;0.350546;0.353246;0.867704;
0.820722;0.0806439;0.078706;0.274556;0.607706;0.765835;
0.981918;0.152117;0.619303;0.562341;0.531594;0.906645;
0.0742504;0.126421;0.696513;0.444358;0.691325;0.614343;
0.945418;0.171527;0.68925;0.682338;0.247044;0.994415;
0.786786;0.486656;0.070161;0.319234;0.20267;0.683558;
0.38352;0.0522621;0.65568;0.429282;0.655863;0.599756;
0.364538;0.380087;0.85594;0.867948;0.0480049;0.692226;
0.452491;0.263081;0.924849;0.0219272;0.414282;0.691432;
0.713787;0.525475;0.210056;0.559228;0.633585;0.859098;
0.808576;0.772732;0.402991;0.179034;0.678569;0.738186;
0.240757;0.141558;0.7888;0.361837;0.865644;0.902922;
0.608011;0.0499428;0.496376;0.119341;0.104952;0.708766;
0.851728;0.947112;0.748394;0.744533;0.150423;0.0424353;
0.507057;0.0634928;0.111238;0.561608;0.849714;0.0719158;
0.952926;0.160845;0.745098;0.676051;0.394202;0.996429;
0.661967;0.282124;0.653849;0.724575;0.56907;0.796414;
0.450599;0.501549;0.935164;0.625147;0.00320439;0.983612;
0.728985;0.674586;0.0304265;0.326986;0.419287;0.350973;
0.751019;0.187945;0.974838;0.560571;0.883711;0.722744;
0.864363;0.709621;0.647257;0.58761;0.056611;0.704372;
0.760418;0.938811;0.0203555;0.95108;0.441932;0.432578;
0.724346;0.355978;0.410559;0.225177;0.637308;0.325338;
0.885054;0.972869;0.728008;0.765408;0.584146;0.831876;
0.465187;0.082414;0.726604;0.458457;0.817609;0.182635;
0.0311589;0.00886549;0.254002;0.472313;0.716594;0.139361;
0.743145;0.857694;0.501625;0.0061799;0.753765;0.745022;
0.60502;0.265583;0.254612;0.0405432;0.745525;0.0738079;
0.714458;0.15053;0.141878;0.0871138;0.102022;0.981231;
0.512856;0.461753;0.886091;0.938872;0.0771801;0.853971;
0.0353704;0.929717;0.553628;0.420005;0.0186465;0.360006;
0.160922;0.816129;0.804669;0.136004;0.617838;0.198566;
0.862165;0.663966;0.143099;0.22359;0.159884;0.850126;
0.455482;0.0474403;0.166598;0.100725;0.773724;0.326375;
0.851057;0.322042;0.816571;0.216632;0.681987;0.920317;
0.802777;0.374472;0.628153;0.801785;0.451087;0.956146;
0.158297;0.372702;0.98027;0.617884;0.241184;0.53933;
0.109041;0.515953;0.345556;0.707912;0.0561837;0.3066;
0.440162;0.784695;0.540444;0.146075;0.993759;0.175921;
0.78056;0.690639;0.975082;0.787869;0.495277;0.0965133;
0.852888;0.0267491;0.903365;0.0199741;0.595926;0.798856;
0.723552;0.617273;0.672953;0.510399;0.174594;0.54464;
0.0527047;0.0676432;0.975265;0.958343;0.203952;0.87686;
0.344274;0.514611;0.0954299;0.844266;0.000396735;0.369711;
0.195895;0.37612;0.162387;0.179889;0.474098;0.378683;
0.548989;0.101396;0.398779;0.258198;0.378943;0.790494;
0.938705;0.920928;0.371008;0.403403;0.5626;0.773098;
0.743938;0.596399;0.239231;0.720974;0.216464;0.525719;
0.437354;0.170794;0.00735485;0.847623;0.125704;0.0288243;
0.83537;0.718349;0.773053;0.70132;0.919234;0.794156;
0.348119;0.0944991;0.977707;0.231281;0.319677;0.614649;
0.229526;0.686;0.656474;0.167987;0.393469;0.314534;
0.827253;0.160784;0.688273;0.773159;0.800763;0.49929;
0.832685;0.218097;0.0457465;0.589746;0.0454414;0.305623;
0.530983;0.338399;0.0453193;0.191974;0.7252;0.151507;
0.0510567;0.53341;0.597147;0.935332;0.781415;0.486168;
0.615579;0.0960861;0.455116;0.706508;0.749248;0.540063;
0.790936;0.350668;0.466896;0.673487;0.00759899;0.0749065;
0.737285;0.402609;0.823896;0.0354772;0.0291447;0.133684;
0.458534;0.88864;0.311254;0.772976;0.630289;0.790616;
0.0523384;0.726711;0.5579;0.397665;0.221164;0.901152;
0.960128;0.866056;0.286473;0.702541;0.0556954;0.852018;
0.217014;0.0371252;0.563394;0.511803;0.481544;0.311177;
0.701946;0.501671;0.0487984;0.43093;0.190097;0.977874;
0.387549;0.80264;0.246616;0.596643;0.466529;0.33254;
0.590249;0.514244;0.754498;0.426902;0.439734;0.386923;
0.220188;0.991974;0.513832;0.370932;0.332372;0.433982;
0.031281;0.122515;0.0597848;0.659205;0.710857;0.79794;
0.871199;0.0738689;0.771283;0.0534218;0.735332;0.584253;
0.931319;0.045243;0.120943;0.596582;0.409705;0.429648;
0.996811;0.0171054;0.925216;0.362875;0.831647;0.252094;
0.696574;0.501183;0.594217;0.207782;0.442542;0.000808728;
0.753277;0.290425;0.381872;0.518029;0.277562;0.406271;
0.23331;0.209064;0.635843;0.961578;0.21561;0.73019;
0.796857;0.862577;0.0475166;0.237629;0.229343;0.515526;
0.947799;0.387655;0.902083;0.826688;0.635172;0.336507;
0.283787;0.202289;0.328405;0.740444;0.343236;0.548608;
0.746258;0.755703;0.549172;0.27187;0.107454;0.038529;
0.870344;0.27834;0.13077;0.745205;0.775494;0.974273;
0.0349432;0.531945;0.233371;0.265888;0.538735;0.555016;
0.712749;0.559472;0.860883;0.470665;0.182345;0.761257;
0.720134;0.435142;0.110933;0.277485;0.335241;0.104692;
0.467262;0.0144198;0.424964;0.635584;0.720073;0.378317;
0.208042;0.684047;0.838117;0.27541;0.403235;0.406332;
0.290135;0.111955;0.229282;0.458701;0.044892;0.794217;
0.404944;0.997406;0.571145;0.72842;0.148959;0.678676;
0.837629;0.820829;0.180087;0.658778;0.313085;0.477684;
0.717082;0.593957;0.966293;0.605249;0.478676;0.640467;
0.265965;0.609766;0.683635;0.454551;0.18088;0.397482;
0.0506905;0.192462;0.179782;0.374655;0.798627;0.51046;
0.231418;0.447532;0.646159;0.564782;0.804547;0.0223545;
0.812055;0.0116732;0.867903;0.00538643;0.0150454;0.00740063;
0.890242;0.802884;0.473915;0.208209;0.840314;0.321065;
0.907393;0.770352;0.186862;0.966217;0.534218;0.350057;
0.898665;0.644556;0.0731518;0.103593;0.444434;0.762356;
0.742962;0.687221;0.79295;0.225849;0.262364;0.25716;
0.41294;0.441306;0.850141;0.469688;0.273167;0.314961;
0.22501;0.481041;0.84239;0.253071;0.605753;0.947478;
0.0893263;0.161883;0.711101;0.0252232;0.482765;0.447654;
0.759808;0.370565;0.99144;0.0166171;0.470619;0.139727;
0.0840772;0.275044;0.0622873;0.988983;0.729473;0.129168;
0.253574;0.0745403;0.396338;0.98526;0.263218;0.0526894;
0.0534371;0.749538;0.809979;0.0796674;0.169528;0.828275;
0.112581;0.811734;0.713359;0.127703;0.889815;0.405112;
0.153658;0.0540932;0.360388;0.516075;0.459205;0.513695;
0.243076;0.300862;0.0987259;0.912749;0.756634;0.415732;
0.0409857;0.157488;0.619791;0.0169223;0.754742;0.6542;
0.0513008;0.760708;0.208713;0.309102;0.76994;0.803311;
0.871687;0.528466;0.99443;0.800992;0.712383;0.218524;
0.443519;0.910002;0.199557;0.78555;0.335973;0.786587;
0.301976;0.13576;0.390539;0.586999;0.48838;0.675441;
0.825971;0.967498;0.72752;0.310811;0.360998;0.0843061;
0.488136;0.448142;0.214389;0.593713;0.738994;0.993683;
0.104891;0.651942;0.948836;0.353658;0.251255;0.915251;
0.0863966;0.434348;0.372229;0.539879;0.620462;0.641993;
0.686564;0.182086;0.519753;0.882841;0.913008;0.998138;
0.253025;0.563134;0.270298;0.644251;0.789044;0.589136;
0.477211;0.276692;0.596536;0.367086;0.752483;0.55172;
0.644266;0.80325;0.814862;0.625574;0.400977;0.303853;
0.883101;0.154498;0.835431;0.775174;0.675944;0.294759;
0.416358;0.623438;0.412146;0.702602;0.11252;0.75491;
0.810468;0.534264;0.392676;0.57583;0.0896315;0.446006;
0.225559;0.992462;0.968429;0.594079;0.0799268;0.411032;
0.665568;0.63473;0.924544;0.737819;0.899825;0.724208;
0.228122;0.379049;0.889937;0.518761;0.959457;0.240986;
0.35465;0.17464;0.587259;0.729885;0.512734;0.348104;
0.080293;0.75198;0.0829175;0.195392;0.907332;0.713527;
0.28397;0.372763;0.0370794;0.520775;0.834638;0.0364538;
0.938338;0.57998;0.953658;0.842741;0.579812;0.797391;
0.359777;0.947845;0.430274;0.579248;0.271763;0.00801099;
0.458473;0.831815;0.408362;0.179522;0.13315;0.961334;
0.988327;0.118608;0.423072;0.874052;0.730388;0.981537;
0.796979;0.976226;0.853315;0.424521;0.223606;0.17409;
0.0758373;0.603845;0.171725;0.87393;0.616739;0.175738;
0.610086;0.981964;0.194736;0.296468;0.00741588;0.904448;
0.0285954;0.622278;0.332494;0.547631;0.837079;0.309407;
0.0540475;0.317769;0.838911;0.0141146;0.140841;0.121111;
0.75285;0.892668;0.0616159;0.363912;0.79765;0.601282;
0.785138;0.952422;0.692058;0.296223;0.780133;0.292866;
0.654826;0.633753;0.0153506;0.291524;0.4047;0.770108;
0.959579;0.354635;0.160433;0.361532;0.581521;0.388449;
0.640787;0.564294;0.34995;0.799222;0.0644846;0.0346227;
0.233616;0.493187;0.150301;0.928801;0.701274;0.876616;
0.116976;0.903044;0.72166;0.855741;0.683268;0.113603;
0.763531;0.83682;0.0679026;0.216754;0.795636;0.726101;
0.98967;0.368734;0.286717;0.929839;0.667277;0.225788;
0.205539;0.354269;0.819501;0.944182;0.0208438;0.405661;
0.66508;0.180133;0.701396;0.990265;0.922774;0.0899214;
0.715923;0.514305;0.811322;0.329793;0.0331731;0.884062;
0.0494697;0.0559854;0.12192;0.50576;0.856001;0.924773;
0.950912;0.285664;0.94963;0.0923629;0.988876;0.63003;
0.549111;0.215045;0.204562;0.44509;0.373205;0.449058;
0.066743;0.137102;0.640665;0.450645;0.544167;0.612329;
0.070222;0.376059;0.105562;0.276997;0.880659;0.881559;
0.719707;0.0373693;0.790692;0.123369;0.855329;0.299702;
0.0190738;0.757778;0.481178;0.970245;0.284581;0.941009;
0.0660105;0.455222;0.805951;0.329305;0.578592;0.660914;
0.301915;0.0789349;0.487648;0.993561;0.991257;0.846159;
0.761944;0.359396;0.592691;0.787198;0.870222;0.164691;
0.324987;0.558312;0.781231;0.315694;0.906905;0.315755;
0.963729;0.218647;0.557168;0.715785;0.38645;0.779812;
0.994553;0.914641;0.518166;0.405417;0.437781;0.568566;
0.327611;0.00172427;0.605631;0.833829;0.283543;0.975006;
0.716838;0.366659;0.354711;0.231464;0.49015;0.323323;
0.00985733;0.177386;0.14432;0.360067;0.217746;0.71902;
